arm r36-s5 | run 2026-09-11-182321-55a61291 | box 20 x 5 m, 60 m deep, 4 patch(es)
columns of 1 m: 100 | lineage.jsonl: 13922 births, 62 clades

        t      n      cols    x sd    z sd     nn h    nn 3d   leaf   leaf y   stom   stom y   mixo   mixo y    jnt    jnt y  plain  plain y  clade 1m  jointed  joint y  rigid y
  18600.0   1631   100/100    9.74    2.16    ~0.12    ~0.59   1575   -18.97     41   -29.53     14   -23.54      0        -      1   -10.35      1333        7   -14.76   -19.28
  18700.0   1646   100/100    7.62    1.98    ~0.11    ~0.56   1587   -19.08     41   -30.00     17   -24.67      0        -      1   -12.82      1335        7   -12.16   -19.43
  18800.0   1651   100/100    6.78    2.18    ~0.11    ~0.60   1590   -19.25     42   -29.73     18   -24.68      0        -      1    -8.86      1347        7   -12.11   -19.60
  18900.0   1648   100/100    6.52    2.59    ~0.12    ~0.60   1591   -19.28     40   -28.49     16   -24.17      0        -      1    -4.30      1351        6   -11.23   -19.57
  19000.0   1644   100/100    7.14    2.08    ~0.11    ~0.60   1589   -19.12     40   -27.27     14   -23.33      0        -      1    -1.35      1355        6   -10.92   -19.37
  19100.0   1640   100/100    8.91    1.80    ~0.11    ~0.57   1583   -19.27     42   -28.18     14   -22.15      0        -      1    -4.38      1360        6   -11.84   -19.54
  19200.0   1637   100/100    9.98    1.68    ~0.11    ~0.56   1583   -19.76     41   -28.37     12   -21.29      0        -      1    -0.47      1367        5   -13.40   -19.99
  19300.0   1629   100/100    7.00    2.11    ~0.11    ~0.56   1572   -20.03     41   -28.01     15   -25.38      0        -      1    -0.53      1344        5   -13.41   -20.29
  19400.0   1635   100/100    7.00    1.92    ~0.11    ~0.58   1573   -20.15     42   -27.15     19   -29.19      0        -      1    -1.82      1357        5   -15.15   -20.44
  19500.0   1634   100/100    6.81    1.71    ~0.11    ~0.59   1576   -20.07     41   -26.07     16   -26.06      0        -      1    -1.98      1357        5   -15.71   -20.28
  19600.0   1621   100/100    6.99    1.71    ~0.11    ~0.62   1562   -19.82     45   -25.79     13   -21.29      0        -      1    -1.10      1322        5   -15.54   -20.00
  19700.0   1599   100/100    8.03    2.24    ~0.11    ~0.62   1542   -19.42     45   -24.92     11   -19.70      0        -      1    -0.43      1285        4   -15.78   -19.57
  19800.0   1608   100/100    8.03    2.36    ~0.11    ~0.56   1555   -19.76     43   -23.64      9   -16.34      0        -      1    -2.38      1315        4   -17.30   -19.84
  19900.0   1618   100/100    8.72    2.20    ~0.12    ~0.54   1562   -20.38     46   -24.40      9   -18.06      0        -      1    -0.22      1353        4   -12.16   -20.49
  20000.0   1607   100/100    8.32    1.89    ~0.11    ~0.54   1552   -20.43     46   -24.29      8   -16.34      0        -      1    -0.10      1332        4   -10.88   -20.53
  20100.0   1616   100/100    7.78    2.08    ~0.11    ~0.56   1564   -20.44     44   -24.71      7   -16.82      0        -      1    -5.74      1297        5   -12.94   -20.56
  20200.0   1626   100/100    7.51    2.05    ~0.12    ~0.55   1576   -20.43     43   -24.53      6   -15.76      0        -      1   -10.00      1330        4   -10.37   -20.54
  20300.0   1627   100/100    7.85    2.54    ~0.11    ~0.59   1574   -20.33     44   -23.38      8   -19.60      0        -      1   -13.93      1332        4    -8.30   -20.43
  20400.0   1638   100/100    8.98    1.89    ~0.11    ~0.58   1566   -20.29     47   -25.10     24   -32.95      0        -      1   -19.51      1314        4    -7.03   -20.65
  20500.0   1643   100/100    7.67    2.33    ~0.11    ~0.59   1566   -20.43     52   -26.67     24   -34.23      0        -      1   -25.45      1287        4    -7.05   -20.87
  20600.0   1647   100/100    8.28    1.90    ~0.11    ~0.61   1575   -20.61     52   -26.73     19   -32.49      0        -      1   -28.40      1332        4    -6.49   -20.98
  20700.0   1650   100/100    8.57    2.05    ~0.11    ~0.59   1579   -20.56     52   -26.62     17   -31.23      0        -      2   -23.07      1362        4    -9.09   -20.90
  20800.0   1656   100/100    8.13    2.21    ~0.11    ~0.59   1587   -20.52     53   -26.94     14   -29.38      0        -      2   -20.09      1348        4   -11.49   -20.82
  20900.0   1660   100/100    7.36    1.82    ~0.11    ~0.59   1590   -20.28     53   -26.53     15   -28.40      0        -      2   -20.87      1328        4   -12.81   -20.57
  21000.0   1665   100/100    8.61    1.86    ~0.11    ~0.59   1597   -20.18     54   -26.57     13   -28.14      0        -      1   -20.28      1358        4   -13.30   -20.47
  21100.0   1670   100/100    7.03    2.36    ~0.11    ~0.59   1602   -20.46     58   -26.98      9   -22.74      0        -      1   -24.63      1393        4   -13.02   -20.72
  21200.0   1669   100/100    7.17    2.15    ~0.11    ~0.59   1599   -20.64     60   -27.64      9   -20.53      0        -      1   -23.78      1379        4   -13.11   -20.91
  21300.0   1672   100/100    7.78    2.10    ~0.11    ~0.59   1598   -20.79     64   -29.47      9   -20.46      0        -      1   -24.11      1373        4   -11.47   -21.15
  21400.0   1675   100/100    8.61    2.07    ~0.11    ~0.61   1602   -20.98     64   -29.64      8   -15.96      0        -      1   -27.92      1371        4    -9.87   -21.32
  21500.0   1670   100/100    7.99    1.90    ~0.11    ~0.60   1597   -20.90     65   -29.83      7   -16.77      0        -      1   -30.55      1377        4    -6.29   -21.27
  21600.0   1657   100/100    9.00    2.07    ~0.11    ~0.57   1586   -20.73     64   -29.44      6   -15.10      0        -      1   -37.95      1365        4    -8.80   -21.09
  21700.0   1653   100/100    7.84    1.93    ~0.11    ~0.56   1583   -20.94     66   -28.98      3    -6.78      0        -      1   -32.00      1361        4   -11.81   -21.26
  21800.0   1655   100/100    8.59    2.03    ~0.11    ~0.60   1583   -20.91     68   -29.54      3    -7.59      0        -      1   -35.64      1389        4    -9.87   -21.28
  21900.0   1659   100/100    8.53    1.90    ~0.11    ~0.59   1584   -20.71     71   -30.50      3   -10.64      0        -      1   -30.27      1346        4    -8.05   -21.15
  22000.0   1657   100/100    7.89    1.80    ~0.11    ~0.55   1583   -20.40     71   -30.41      3   -11.32      0        -      0        -      1373        4   -10.64   -20.84
  22100.0   1658   100/100    8.98    2.33    ~0.11    ~0.56   1583   -20.29     72   -29.76      3   -11.49      0        -      0        -      1383        4   -15.15   -20.70
  22200.0   1657   100/100    7.38    2.08    ~0.11    ~0.59   1579   -20.59     74   -29.26      3   -14.75      0        -      1   -33.81      1377        4   -16.57   -20.99
  22300.0   1667   100/100    8.06    2.02    ~0.10    ~0.59   1588   -20.71     76   -29.60      3   -11.92      0        -      0        -      1399        4   -18.37   -21.10
  22400.0   1665   100/100   10.01    2.44    ~0.11    ~0.64   1588   -20.69     74   -28.81      3   -11.15      0        -      0        -      1354        3   -11.85   -21.05
  22500.0   1680   100/100    8.31    2.08    ~0.11    ~0.58   1600   -20.51     77   -29.30      3   -11.99      0        -      0        -      1380        3   -10.86   -20.91
  22600.0   1682   100/100    7.59    2.07    ~0.11    ~0.59   1603   -20.48     77   -30.38      2    -8.21      0        -      0        -      1355        3   -11.81   -20.94
  22700.0   1680   100/100    7.53    1.98    ~0.11    ~0.60   1602   -20.32     76   -29.98      2   -10.89      0        -      0        -      1369        3   -13.02   -20.76
  22800.0   1673   100/100    7.89    1.62    ~0.11    ~0.58   1596   -20.31     75   -28.64      2   -11.77      0        -      0        -      1377        2   -20.54   -20.67
  22900.0   1663   100/100    7.33    1.92    ~0.11    ~0.57   1586   -20.45     75   -28.23      2   -13.18      0        -      0        -      1412        2   -22.68   -20.79
  23000.0   1670   100/100    7.68    2.16    ~0.11    ~0.59   1595   -20.74     73   -27.93      2   -12.96      0        -      0        -      1386        1   -20.93   -21.05
  23100.0   1685   100/100    7.95    2.03    ~0.11    ~0.60   1610   -20.75     73   -28.03      2   -12.06      0        -      0        -      1381        1   -17.60   -21.05
  23200.0   1677   100/100    7.66    2.27    ~0.11    ~0.58   1604   -21.05     71   -27.34      2   -17.31      0        -      0        -      1387        1   -10.69   -21.31
  23300.0   1670   100/100    7.23    2.03    ~0.11    ~0.62   1597   -21.50     71   -27.79      2   -20.58      0        -      0        -      1363        1   -13.71   -21.77
  23400.0   1669   100/100    7.65    1.79    ~0.11    ~0.61   1589   -21.45     78   -28.77      2   -21.67      0        -      0        -      1356        1   -18.10   -21.80
  23500.0   1654   100/100    7.69    1.92    ~0.11    ~0.60   1571   -21.19     81   -29.61      2   -23.77      0        -      0        -      1366        1   -17.85   -21.61
  23600.0   1661   100/100    7.35    1.84    ~0.11    ~0.61   1580   -21.01     79   -29.49      2   -29.13      0        -      0        -      1378        1   -19.56   -21.43
  23700.0   1663   100/100    7.57    1.96    ~0.11    ~0.62   1578   -21.28     76   -28.90      9   -36.08      0        -      0        -      1357        1   -24.09   -21.70
  23800.0   1666   100/100    7.72    2.00    ~0.11    ~0.56   1578   -21.41     76   -28.75     12   -35.42      0        -      0        -      1369        1   -22.32   -21.84
  23900.0   1659   100/100    8.53    1.91    ~0.11    ~0.57   1574   -21.43     76   -28.49      9   -31.95      0        -      0        -      1361        1   -28.43   -21.81
  24000.0   1659   100/100    6.90    1.88    ~0.10    ~0.58   1576   -21.40     75   -28.35      8   -30.18      0        -      0        -      1375        1   -29.24   -21.76
  24100.0   1651   100/100    7.36    2.33    ~0.11    ~0.58   1568   -21.37     76   -27.83      7   -26.13      0        -      0        -      1377        1   -28.43   -21.68
  24200.0   1662   100/100    8.54    2.40    ~0.11    ~0.58   1580   -21.47     75   -27.06      7   -24.49      0        -      0        -      1357        1   -22.48   -21.74
  24300.0   1661   100/100    8.12    1.96    ~0.11    ~0.58   1581   -21.14     75   -26.88      5   -24.05      0        -      0        -      1332        1   -18.82   -21.41
  24400.0   1657   100/100    8.82    2.09    ~0.11    ~0.60   1579   -20.89     73   -26.87      5   -24.13      0        -      0        -      1352        1   -17.62   -21.16
  24500.0   1652   100/100    8.80    2.00    ~0.11    ~0.58   1577   -21.05     72   -27.78      3   -19.69      0        -      0        -      1324        1   -13.41   -21.34
  24600.0   1657   100/100    8.64    2.47    ~0.11    ~0.57   1581   -21.61     74   -27.52      2   -14.30      0        -      0        -      1377        1   -12.43   -21.87
  24700.0   1666   100/100    9.13    1.96    ~0.11    ~0.56   1591   -21.61     73   -27.29      2    -8.96      0        -      0        -      1366        1   -14.47   -21.85
  24800.0   1658   100/100    8.56    2.00    ~0.11    ~0.63   1579   -21.27     77   -27.78      2   -10.27      0        -      0        -      1327        1   -13.74   -21.56
  24900.0   1657   100/100    8.04    2.04    ~0.11    ~0.62   1577   -21.26     78   -27.75      2   -10.49      0        -      0        -      1327        1   -10.94   -21.56
  25000.0   1668   100/100    7.92    1.99    ~0.11    ~0.60   1585   -21.18     81   -28.01      2   -14.30      0        -      0        -      1352        1   -11.96   -21.51
  25100.0   1667   100/100    7.31    2.02    ~0.11    ~0.61   1585   -21.08     80   -27.42      2   -17.21      0        -      0        -      1383        1   -16.76   -21.38
  25200.0   1648   100/100    6.88    2.11    ~0.11    ~0.60   1571   -21.02     76   -26.36      1    -6.04      0        -      0        -      1359        1   -22.61   -21.26
  25300.0   1654   100/100    8.17    1.99    ~0.11    ~0.58   1576   -21.03     76   -26.41      1   -10.07      0        -      1   -26.58      1364        1   -25.34   -21.27
  25400.0   1668   100/100    7.05    2.18    ~0.11    ~0.59   1592   -21.08     73   -26.39      1    -6.04      0        -      2   -26.39      1369        1   -18.88   -21.31
  25500.0   1660   100/100    6.80    1.79    ~0.11    ~0.65   1581   -20.68     76   -26.61      1    -3.02      0        -      2   -23.02      1342        2   -22.21   -20.94
  25600.0   1658   100/100    7.40    1.93    ~0.11    ~0.61   1581   -20.68     74   -26.50      1    -1.61      0        -      2   -19.36      1326        2   -22.84   -20.93
  25700.0   1656   100/100    7.33    2.27    ~0.11    ~0.63   1581   -20.64     72   -26.39      1    -0.44      0        -      2   -15.50      1343        2   -20.84   -20.87
  25800.0   1658   100/100    7.31    1.98    ~0.12    ~0.59   1579   -20.49     76   -26.99      1    -0.04      0        -      2   -16.61      1369        2   -19.77   -20.77
  25900.0   1655   100/100    7.65    2.32    ~0.11    ~0.56   1578   -20.66     74   -25.04      1    -5.94      0        -      2   -10.29      1360        2   -23.54   -20.83
  26000.0   1656   100/100    8.68    2.62    ~0.11    ~0.58   1581   -20.66     72   -23.54      1    -9.56      0        -      2   -13.25      1367        2   -23.28   -20.77
  26100.0   1660   100/100    8.23    2.12    ~0.11    ~0.59   1583   -20.69     74   -22.98      1    -3.95      0        -      2   -14.80      1340        1   -26.30   -20.78
  26200.0   1659   100/100    7.21    2.02    ~0.11    ~0.57   1581   -20.64     74   -22.34      1    -0.89      0        -      3   -18.31      1390        0        -   -20.70
  26300.0   1674   100/100    7.92    1.79    ~0.11    ~0.60   1592   -20.38     77   -22.18      1    -1.58      0        -      4   -26.17      1360        0        -   -20.46
  26400.0   1680   100/100    7.58    1.69    ~0.12    ~0.55   1594   -20.03     83   -22.50      1    -6.05      0        -      2   -16.07      1405        0        -   -20.14
  26500.0   1681   100/100    7.62    1.83    ~0.11    ~0.59   1596   -19.90     82   -22.98      1    -8.47      0        -      2   -16.83      1414        0        -   -20.04
  26600.0   1692   100/100    7.79    1.73    ~0.11    ~0.60   1605   -20.10     84   -23.68      1   -14.82      0        -      2   -14.95      1410        0        -   -20.27
  26700.0   1698   100/100    9.36    2.12    ~0.11    ~0.60   1614   -20.23     81   -23.84      1   -16.57      0        -      2   -15.21      1412        0        -   -20.39
  26800.0   1700   100/100    8.04    2.11    ~0.11    ~0.59   1613   -20.21     84   -24.59      1   -18.91      0        -      2   -18.39      1366        0        -   -20.42
  26900.0   1700   100/100    7.69    1.76    ~0.11    ~0.60   1613   -20.15     84   -24.43      1   -20.38      0        -      2   -19.57      1417        0        -   -20.36
  27000.0   1695   100/100    9.13    1.72    ~0.11    ~0.57   1607   -19.87     85   -24.81      1   -25.26      0        -      2   -15.39      1419        0        -   -20.11
  27100.0   1691   100/100    9.08    1.85    ~0.11    ~0.58   1601   -19.96     83   -24.75      5   -30.30      0        -      2   -11.67      1422        0        -   -20.21
  27200.0   1708   100/100    9.68    1.80    ~0.11    ~0.57   1616   -20.05     84   -24.60      6   -30.97      0        -      2   -15.38      1418        0        -   -20.31
  27300.0   1701   100/100    7.67    1.79    ~0.11    ~0.58   1601   -20.15     84   -24.73     15   -34.57      0        -      1    -8.64      1385        0        -   -20.50
  27400.0   1705   100/100    7.11    1.97    ~0.11    ~0.57   1600   -20.23     87   -25.62     17   -34.02      0        -      1    -4.76      1432        0        -   -20.63
  27500.0   1687   100/100    6.89    1.89    ~0.10    ~0.60   1587   -20.25     84   -24.85     15   -31.36      0        -      1    -0.35      1390        0        -   -20.57
  27600.0   1672   100/100    7.64    2.03    ~0.12    ~0.60   1569   -20.07     87   -25.01     15   -29.48      0        -      1    -2.39      1363        0        -   -20.40
  27700.0   1676   100/100    7.57    1.85    ~0.11    ~0.61   1573   -20.15     85   -25.44     17   -31.49      0        -      1    -8.37      1371        0        -   -20.53
  27800.0   1657   100/100    7.70    2.09    ~0.11    ~0.59   1560   -20.14     84   -26.09     12   -27.53      0        -      1    -6.38      1336        0        -   -20.48
  27900.0   1648   100/100    8.53    1.77    ~0.11    ~0.58   1556   -19.93     83   -26.23      8   -21.57      0        -      1    -8.33      1349        0        -   -20.25
  28000.0   1636   100/100    8.63    2.17    ~0.12    ~0.61   1542   -19.66     86   -26.16      7   -18.81      0        -      1   -11.04      1347        0        -   -20.00
  28100.0   1643   100/100    9.39    1.94    ~0.11    ~0.59   1551   -19.85     85   -26.31      6   -15.64      0        -      1   -17.11      1325        0        -   -20.16
  28200.0   1645   100/100    9.12    1.75    ~0.11    ~0.58   1556   -19.85     83   -24.90      5   -13.89      0        -      1   -17.83      1339        0        -   -20.08
  28300.0   1646   100/100    8.87    2.09    ~0.11    ~0.60   1556   -20.19     85   -24.48      4    -7.81      0        -      1   -21.78      1351        0        -   -20.39
  28400.0   1642   100/100    7.12    2.12    ~0.11    ~0.58   1554   -20.57     83   -24.63      4    -6.04      0        -      1   -29.23      1344        0        -   -20.75
  28500.0   1640   100/100    8.93    2.09    ~0.11    ~0.60   1556   -20.42     80   -24.68      3    -2.75      0        -      1   -27.60      1369        0        -   -20.60
  28600.0   1654   100/100    8.44    1.95    ~0.12    ~0.59   1569   -20.41     81   -24.87      3    -5.96      0        -      1   -20.72      1369        0        -   -20.60
  28700.0   1670   100/100    8.63    1.87    ~0.11    ~0.58   1585   -20.56     81   -25.03      3   -10.31      0        -      1   -15.78      1389        0        -   -20.76
  28800.0   1676   100/100    7.34    1.99    ~0.11    ~0.58   1591   -20.64     81   -25.45      3   -13.21      0        -      1    -9.50      1389        0        -   -20.86
  28900.0   1670   100/100    7.10    1.98    ~0.11    ~0.54   1585   -20.78     81   -25.38      3   -14.67      0        -      1    -2.21      1392        0        -   -20.98
  29000.0   1669   100/100    7.38    2.09    ~0.11    ~0.57   1585   -21.02     80   -24.55      3   -15.89      0        -      1    -2.70      1368        0        -   -21.17
  29100.0   1666   100/100    6.90    2.07    ~0.11    ~0.57   1582   -20.99     80   -24.50      3   -15.90      0        -      1    -8.58      1356        0        -   -21.14
  29200.0   1654   100/100    7.43    2.23    ~0.11    ~0.56   1570   -20.90     80   -24.48      3   -14.88      0        -      1    -4.66      1342        0        -   -21.06
  29300.0   1651   100/100    7.27    2.14    ~0.11    ~0.60   1566   -20.91     81   -24.67      3   -15.25      0        -      1    -6.93      1351        0        -   -21.08
  29400.0   1661   100/100    7.64    2.15    ~0.11    ~0.62   1576   -20.97     81   -24.58      3   -14.96      0        -      1    -4.39      1346        0        -   -21.12
  29500.0   1649   100/100    8.37    2.38    ~0.11    ~0.61   1566   -21.18     78   -24.38      4   -20.51      0        -      1    -5.67      1321        0        -   -21.32
  29600.0   1663   100/100    7.31    2.01    ~0.11    ~0.62   1573   -21.51     75   -24.45     14   -35.75      0        -      1    -8.68      1345        0        -   -21.75
  29700.0   1657   100/100    8.67    2.23    ~0.11    ~0.59   1570   -21.51     76   -25.12      9   -33.39      0        -      2   -18.04      1326        0        -   -21.74
  29800.0   1649   100/100    7.12    2.30    ~0.10    ~0.57   1569   -21.42     74   -25.62      5   -26.18      0        -      1   -12.29      1347        0        -   -21.62
  29900.0   1657   100/100    7.53    2.11    ~0.11    ~0.58   1578   -21.61     74   -25.43      4   -22.55      0        -      1   -17.55      1349        0        -   -21.78
  30000.0   1650   100/100    8.72    1.79    ~0.11    ~0.59   1569   -21.71     77   -25.43      3   -16.59      0        -      1   -19.71      1358        0        -   -21.87

300 of 300 samples printed
