arm r37b-s1 | run 2026-09-12-222618-2430e660 | tank r=5.64 m (100 m2), 60 m deep, 4 ring(s)
columns of 1 m: 100 | lineage.jsonl: 12359 births, 122 clades

        t      n      cols    x sd    z sd     nn h    nn 3d   leaf   leaf y   stom   stom y   mixo   mixo y    jnt    jnt y  plain  plain y  clade 1m  jointed  joint y  rigid y
  18800.0   1649   100/100    2.61    2.87    ~0.11    ~0.72   1532   -19.17    116   -33.96      0        -      0        -      1   -12.04      1251        0        -   -20.20
  18900.0   1637    99/100    2.63    2.80    ~0.12    ~0.67   1522   -18.85    114   -34.44      0        -      0        -      1   -13.57      1249        0        -   -19.93
  19000.0   1646   100/100    2.64    2.72    ~0.11    ~0.71   1529   -18.83    116   -34.62      0        -      0        -      1   -12.70      1248        0        -   -19.94
  19100.0   1634   100/100    2.64    2.71    ~0.11    ~0.69   1514   -18.54    119   -34.53      0        -      0        -      1   -13.75      1266        0        -   -19.71
  19200.0   1631   100/100    2.82    2.69    ~0.11    ~0.69   1510   -18.36    120   -33.74      0        -      0        -      1   -12.20      1233        0        -   -19.49
  19300.0   1631   100/100    2.80    2.66    ~0.11    ~0.72   1513   -18.11    117   -34.29      0        -      0        -      1   -11.31      1249        0        -   -19.26
  19400.0   1633   100/100    2.75    2.72    ~0.12    ~0.71   1520   -18.21    111   -33.57      0        -      0        -      2   -20.28      1247        0        -   -19.26
  19500.0   1639   100/100    2.91    2.78    ~0.11    ~0.72   1528   -18.09    110   -33.10      0        -      0        -      1   -17.26      1232        0        -   -19.10
  19600.0   1645   100/100    2.90    2.60    ~0.11    ~0.71   1535   -18.51    109   -33.33      0        -      0        -      1   -18.63      1278        0        -   -19.50
  19700.0   1644   100/100    2.85    2.71    ~0.11    ~0.67   1532   -18.46    110   -32.70      0        -      0        -      2   -22.04      1268        0        -   -19.42
  19800.0   1639   100/100    2.89    2.80    ~0.12    ~0.71   1525   -18.28    112   -31.54      0        -      0        -      2   -22.05      1258        0        -   -19.19
  19900.0   1647   100/100    2.84    2.87    ~0.11    ~0.72   1533   -18.32    113   -31.56      0        -      0        -      1   -26.99      1282        0        -   -19.23
  20000.0   1643   100/100    2.71    2.74    ~0.11    ~0.69   1531   -18.93    111   -30.85      0        -      0        -      1   -16.50      1246        0        -   -19.73
  20100.0   1638   100/100    2.67    2.73    ~0.11    ~0.72   1526   -19.09    110   -29.94      0        -      0        -      2   -16.32      1244        0        -   -19.81
  20200.0   1629   100/100    2.68    2.95    ~0.11    ~0.71   1524   -18.83    103   -28.25      0        -      0        -      2   -20.10      1202        0        -   -19.42
  20300.0   1630   100/100    2.68    2.85    ~0.11    ~0.73   1526   -18.62    102   -27.78      0        -      0        -      2   -20.53      1229        0        -   -19.20
  20400.0   1629   100/100    2.72    2.65    ~0.11    ~0.71   1529   -18.47     98   -27.19      0        -      0        -      2   -21.59      1240        0        -   -19.00
  20500.0   1636   100/100    2.61    2.73    ~0.11    ~0.71   1539   -18.87     95   -27.70      0        -      0        -      2   -20.56      1244        0        -   -19.38
  20600.0   1628   100/100    2.64    2.87    ~0.11    ~0.69   1533   -18.67     93   -27.89      0        -      0        -      2   -19.65      1248        0        -   -19.19
  20700.0   1619   100/100    2.70    2.78    ~0.11    ~0.70   1525   -18.73     92   -27.32      0        -      0        -      2   -14.62      1231        0        -   -19.22
  20800.0   1611   100/100    2.73    2.73    ~0.11    ~0.70   1515   -18.45     94   -25.70      0        -      0        -      2   -14.67      1209        0        -   -18.87
  20900.0   1605   100/100    2.75    2.60    ~0.11    ~0.69   1501   -18.14    102   -24.92      0        -      0        -      2   -14.27      1197        0        -   -18.57
  21000.0   1605   100/100    2.75    2.71    ~0.12    ~0.70   1498   -17.78    105   -24.49      0        -      0        -      2   -13.59      1217        0        -   -18.21
  21100.0   1610   100/100    2.74    2.76    ~0.11    ~0.69   1503   -17.79    105   -24.82      0        -      0        -      2   -12.36      1220        0        -   -18.24
  21200.0   1608    99/100    2.61    2.74    ~0.12    ~0.68   1504   -17.59    102   -23.45      0        -      0        -      2   -14.57      1230        0        -   -17.96
  21300.0   1613   100/100    2.72    2.78    ~0.11    ~0.67   1515   -17.91     96   -23.06      0        -      0        -      2   -26.34      1217        0        -   -18.23
  21400.0   1634   100/100    2.78    2.91    ~0.11    ~0.70   1540   -17.47     92   -21.65      0        -      0        -      2   -28.39      1248        0        -   -17.72
  21500.0   1642   100/100    2.78    2.93    ~0.11    ~0.69   1552   -17.67     88   -20.80      0        -      0        -      2   -29.08      1221        0        -   -17.85
  21600.0   1642   100/100    2.90    2.76    ~0.11    ~0.68   1552   -17.94     88   -20.56      0        -      0        -      2   -30.23      1230        0        -   -18.09
  21700.0   1654   100/100    2.76    2.87    ~0.10    ~0.69   1560   -17.67     92   -20.50      0        -      0        -      2   -27.64      1228        0        -   -17.84
  21800.0   1659   100/100    2.94    2.91    ~0.11    ~0.72   1570   -17.21     87   -18.59      0        -      0        -      2   -24.55      1241        0        -   -17.29
  21900.0   1657   100/100    2.79    2.83    ~0.11    ~0.69   1569   -17.78     86   -19.26      0        -      0        -      2   -28.59      1280        0        -   -17.87
  22000.0   1666   100/100    2.74    2.87    ~0.11    ~0.70   1579   -17.60     85   -19.16      0        -      0        -      2   -27.11      1273        0        -   -17.70
  22100.0   1681   100/100    2.69    2.85    ~0.11    ~0.74   1594   -17.65     86   -19.52      0        -      0        -      1    -8.27      1292        0        -   -17.74
  22200.0   1689   100/100    2.76    2.84    ~0.11    ~0.72   1593   -17.68     95   -20.17      0        -      0        -      1   -12.52      1248        0        -   -17.81
  22300.0   1698   100/100    2.79    2.76    ~0.11    ~0.72   1603   -17.73     94   -18.99      0        -      0        -      1   -15.37      1289        0        -   -17.80
  22400.0   1699   100/100    2.73    2.74    ~0.11    ~0.71   1601   -17.92     97   -19.55      0        -      0        -      1   -15.47      1287        0        -   -18.01
  22500.0   1702   100/100    2.86    2.88    ~0.11    ~0.70   1604   -17.83     97   -20.77      0        -      0        -      1   -11.10      1276        0        -   -17.99
  22600.0   1708   100/100    2.78    2.85    ~0.11    ~0.71   1612   -18.24     95   -21.00      0        -      0        -      1   -14.66      1285        0        -   -18.40
  22700.0   1703   100/100    2.76    2.85    ~0.12    ~0.72   1609   -17.86     93   -19.98      0        -      0        -      1   -17.75      1268        0        -   -17.98
  22800.0   1703   100/100    2.89    2.78    ~0.11    ~0.72   1610   -17.71     92   -19.59      0        -      0        -      1   -15.07      1286        0        -   -17.81
  22900.0   1708   100/100    2.78    2.87    ~0.11    ~0.71   1616   -17.61     91   -19.07      0        -      0        -      1   -10.89      1302        0        -   -17.68
  23000.0   1719   100/100    2.85    2.87    ~0.10    ~0.74   1631   -17.95     87   -18.73      0        -      0        -      1    -4.40      1309        0        -   -17.98
  23100.0   1722   100/100    2.81    2.77    ~0.11    ~0.70   1635   -18.13     85   -19.14      0        -      0        -      2   -14.77      1340        0        -   -18.18
  23200.0   1728   100/100    2.78    2.71    ~0.11    ~0.71   1643   -18.62     84   -19.70      0        -      0        -      1    -3.39      1343        0        -   -18.66
  23300.0   1734   100/100    2.85    2.77    ~0.11    ~0.73   1650   -18.59     83   -19.93      0        -      0        -      1    -3.55      1319        0        -   -18.65
  23400.0   1734   100/100    2.87    2.74    ~0.11    ~0.72   1653   -18.32     80   -20.43      0        -      0        -      1    -5.19      1319        0        -   -18.41
  23500.0   1733   100/100    2.84    2.78    ~0.11    ~0.72   1653   -18.28     79   -19.93      0        -      0        -      1    -6.54      1284        0        -   -18.34
  23600.0   1733   100/100    2.61    2.79    ~0.11    ~0.76   1652   -18.45     80   -20.88      0        -      0        -      1   -19.65      1329        0        -   -18.56
  23700.0   1729   100/100    2.75    2.87    ~0.11    ~0.75   1651   -18.30     77   -20.26      0        -      0        -      1   -16.56      1312        0        -   -18.39
  23800.0   1737   100/100    2.73    2.81    ~0.11    ~0.73   1662   -18.52     74   -20.37      0        -      0        -      1   -12.77      1307        0        -   -18.60
  23900.0   1726   100/100    2.68    2.84    ~0.11    ~0.74   1652   -18.45     73   -20.79      0        -      0        -      1   -10.04      1325        0        -   -18.54
  24000.0   1741   100/100    2.76    2.85    ~0.11    ~0.72   1668   -18.43     72   -20.65      0        -      0        -      1   -22.36      1302        0        -   -18.52
  24100.0   1743   100/100    2.78    2.88    ~0.11    ~0.72   1669   -18.56     73   -21.26      0        -      0        -      1   -26.61      1345        0        -   -18.68
  24200.0   1745   100/100    2.80    2.75    ~0.11    ~0.71   1673   -18.66     71   -20.71      0        -      0        -      1   -29.11      1332        0        -   -18.75
  24300.0   1751   100/100    2.78    2.75    ~0.11    ~0.71   1680   -18.78     70   -20.63      0        -      0        -      1   -31.73      1320        0        -   -18.86
  24400.0   1764   100/100    2.84    2.93    ~0.11    ~0.72   1694   -18.97     69   -20.63      0        -      0        -      1   -42.31      1328        0        -   -19.05
  24500.0   1770   100/100    2.90    2.88    ~0.11    ~0.73   1700   -19.74     69   -21.92      0        -      0        -      1   -43.20      1355        0        -   -19.84
  24600.0   1756   100/100    2.75    2.85    ~0.11    ~0.70   1688   -19.81     67   -22.31      0        -      0        -      1   -43.01      1368        0        -   -19.92
  24700.0   1755   100/100    2.80    2.83    ~0.11    ~0.72   1689   -19.71     65   -21.67      0        -      0        -      1   -42.54      1378        0        -   -19.80
  24800.0   1756   100/100    2.83    2.86    ~0.11    ~0.73   1690   -19.58     65   -21.33      0        -      0        -      1   -43.11      1332        0        -   -19.66
  24900.0   1749   100/100    2.85    2.82    ~0.11    ~0.76   1685   -20.03     63   -23.19      0        -      0        -      1   -27.83      1320        0        -   -20.15
  25000.0   1736   100/100    2.82    2.74    ~0.11    ~0.72   1674   -19.73     61   -22.62      0        -      0        -      1   -30.16      1314        0        -   -19.84
  25100.0   1744   100/100    2.83    2.67    ~0.11    ~0.74   1682   -20.15     61   -23.24      0        -      0        -      1   -27.10      1322        0        -   -20.27
  25200.0   1750   100/100    2.84    2.75    ~0.10    ~0.72   1690   -20.24     59   -23.47      0        -      0        -      1   -27.81      1316        0        -   -20.35
  25300.0   1744   100/100    2.78    2.68    ~0.11    ~0.74   1683   -20.04     60   -23.22      0        -      0        -      1   -18.67      1359        0        -   -20.14
  25400.0   1748   100/100    2.77    2.76    ~0.11    ~0.71   1692   -20.16     55   -22.77      0        -      0        -      1   -16.83      1367        0        -   -20.24
  25500.0   1760   100/100    2.64    2.76    ~0.11    ~0.74   1707   -20.72     52   -23.88      0        -      0        -      1   -14.72      1370        0        -   -20.81
  25600.0   1762   100/100    2.82    2.77    ~0.11    ~0.74   1710   -20.67     51   -23.61      0        -      0        -      1   -16.88      1345        0        -   -20.75
  25700.0   1749   100/100    2.79    2.77    ~0.11    ~0.74   1700   -20.99     48   -23.63      0        -      0        -      1   -17.66      1347        0        -   -21.06
  25800.0   1721   100/100    2.84    2.73    ~0.11    ~0.74   1672   -20.52     48   -23.72      0        -      0        -      1   -14.02      1304        0        -   -20.60
  25900.0   1714   100/100    2.84    2.76    ~0.11    ~0.73   1665   -20.22     48   -23.39      0        -      0        -      1   -15.80      1305        0        -   -20.30
  26000.0   1719   100/100    2.80    2.87    ~0.11    ~0.73   1671   -20.87     47   -24.14      0        -      0        -      1   -18.73      1286        0        -   -20.95
  26100.0   1715   100/100    2.81    2.83    ~0.11    ~0.75   1666   -21.19     48   -24.90      0        -      0        -      1   -13.88      1279        0        -   -21.29
  26200.0   1713   100/100    2.73    2.77    ~0.11    ~0.74   1663   -20.41     49   -24.26      0        -      0        -      1   -20.96      1269        0        -   -20.52
  26300.0   1708   100/100    2.83    2.85    ~0.11    ~0.78   1658   -20.12     49   -24.57      0        -      0        -      1   -23.63      1268        0        -   -20.25
  26400.0   1716   100/100    2.88    2.87    ~0.11    ~0.75   1665   -20.59     50   -25.62      0        -      0        -      1    -9.14      1276        0        -   -20.73
  26500.0   1710   100/100    2.83    2.77    ~0.11    ~0.74   1659   -20.38     50   -25.59      0        -      0        -      1    -9.53      1294        0        -   -20.53
  26600.0   1710   100/100    2.86    2.75    ~0.11    ~0.74   1661   -20.01     48   -24.63      0        -      0        -      1   -16.11      1321        0        -   -20.13
  26700.0   1705    99/100    2.83    2.79    ~0.11    ~0.74   1657   -19.93     47   -24.63      0        -      0        -      1   -15.12      1307        0        -   -20.06
  26800.0   1702   100/100    2.80    2.75    ~0.11    ~0.71   1654   -19.91     47   -23.83      0        -      0        -      1   -16.79      1307        0        -   -20.01
  26900.0   1694   100/100    2.69    2.81    ~0.11    ~0.73   1649   -19.77     45   -24.00      0        -      0        -      0        -      1328        0        -   -19.89
  27000.0   1704   100/100    2.78    2.76    ~0.11    ~0.74   1659   -19.58     45   -23.34      0        -      0        -      0        -      1320        0        -   -19.68
  27100.0   1712   100/100    2.76    2.81    ~0.11    ~0.73   1666   -19.66     46   -24.08      0        -      0        -      0        -      1319        0        -   -19.78
  27200.0   1702   100/100    2.80    2.85    ~0.11    ~0.73   1660   -19.58     42   -23.54      0        -      0        -      0        -      1321        0        -   -19.68
  27300.0   1709   100/100    2.69    2.81    ~0.11    ~0.70   1668   -19.35     41   -23.77      0        -      0        -      0        -      1317        0        -   -19.46
  27400.0   1702   100/100    2.67    2.75    ~0.11    ~0.70   1661   -19.32     41   -24.86      0        -      0        -      0        -      1328        0        -   -19.46
  27500.0   1706   100/100    2.72    2.83    ~0.11    ~0.77   1666   -19.50     40   -25.66      0        -      0        -      0        -      1330        0        -   -19.65
  27600.0   1704   100/100    2.72    2.79    ~0.11    ~0.71   1663   -19.53     41   -25.87      0        -      0        -      0        -      1304        0        -   -19.68
  27700.0   1707   100/100    2.75    2.74    ~0.11    ~0.72   1666   -19.25     41   -25.79      0        -      0        -      0        -      1318        0        -   -19.41
  27800.0   1703   100/100    2.75    2.83    ~0.11    ~0.74   1660   -18.95     43   -25.16      0        -      0        -      0        -      1313        0        -   -19.11
  27900.0   1698   100/100    2.72    2.94    ~0.11    ~0.73   1654   -19.26     44   -26.26      0        -      0        -      0        -      1306        0        -   -19.44
  28000.0   1682   100/100    2.70    2.80    ~0.11    ~0.69   1635   -19.31     47   -26.93      0        -      0        -      0        -      1303        0        -   -19.52
  28100.0   1670   100/100    2.71    2.79    ~0.11    ~0.71   1620   -18.90     50   -27.02      0        -      0        -      0        -      1290        0        -   -19.14
  28200.0   1675   100/100    2.69    2.77    ~0.12    ~0.73   1624   -18.52     51   -26.99      0        -      0        -      0        -      1316        0        -   -18.77
  28300.0   1686   100/100    2.80    2.77    ~0.11    ~0.71   1634   -18.42     52   -28.02      0        -      0        -      0        -      1346        0        -   -18.72
  28400.0   1691   100/100    2.68    2.71    ~0.11    ~0.71   1641   -18.30     50   -28.26      0        -      0        -      0        -      1341        0        -   -18.59
  28500.0   1693   100/100    2.70    2.78    ~0.10    ~0.69   1642   -18.14     51   -27.87      0        -      0        -      0        -      1358        0        -   -18.43
  28600.0   1697   100/100    2.79    2.78    ~0.11    ~0.69   1642   -18.10     54   -27.64      0        -      0        -      1   -21.77      1356        0        -   -18.40
  28700.0   1706   100/100    2.83    2.70    ~0.11    ~0.69   1649   -18.25     56   -27.75      0        -      0        -      1   -26.44      1352        0        -   -18.57
  28800.0   1707   100/100    2.90    2.65    ~0.11    ~0.68   1649   -17.93     57   -26.87      0        -      0        -      1   -27.68      1365        0        -   -18.24
  28900.0   1702   100/100    2.92    2.70    ~0.11    ~0.69   1642   -17.58     59   -26.85      0        -      0        -      1   -25.25      1376        0        -   -17.91
  29000.0   1698   100/100    2.96    2.81    ~0.11    ~0.69   1637   -17.56     60   -26.54      0        -      0        -      1   -25.68      1407        0        -   -17.88
  29100.0   1705   100/100    2.93    2.82    ~0.11    ~0.70   1641   -18.30     62   -27.77      0        -      0        -      2   -24.39      1386        0        -   -18.66
  29200.0   1699   100/100    2.76    2.71    ~0.11    ~0.69   1634   -18.20     65   -28.14      0        -      0        -      0        -      1370        0        -   -18.58
  29300.0   1715   100/100    2.84    2.86    ~0.10    ~0.72   1651   -18.56     64   -27.28      0        -      0        -      0        -      1354        0        -   -18.89
  29400.0   1705   100/100    2.86    2.93    ~0.11    ~0.70   1641   -18.72     64   -27.54      0        -      0        -      0        -      1354        0        -   -19.05
  29500.0   1699   100/100    2.80    2.72    ~0.11    ~0.71   1636   -18.41     63   -26.94      0        -      0        -      0        -      1335        0        -   -18.73
  29600.0   1694   100/100    2.69    2.80    ~0.12    ~0.71   1628   -18.42     66   -27.78      0        -      0        -      0        -      1325        0        -   -18.79
  29700.0   1689   100/100    2.71    2.89    ~0.11    ~0.70   1621   -18.18     68   -26.69      0        -      0        -      0        -      1343        0        -   -18.52
  29800.0   1682   100/100    2.81    2.84    ~0.11    ~0.70   1613   -18.53     69   -26.19      0        -      0        -      0        -      1325        0        -   -18.84
  29900.0   1678   100/100    2.66    2.71    ~0.11    ~0.70   1606   -18.25     72   -25.35      0        -      0        -      0        -      1304        0        -   -18.55
  30000.0   1674   100/100    2.69    2.76    ~0.11    ~0.70   1597   -18.37     77   -26.29      0        -      0        -      0        -      1300        0        -   -18.73

300 of 300 samples printed
