arm r37b-s5 | run 2026-09-13-011711-2430e660 | tank r=5.64 m (100 m2), 60 m deep, 4 ring(s)
columns of 1 m: 100 | lineage.jsonl: 11573 births, 63 clades

        t      n      cols    x sd    z sd     nn h    nn 3d   leaf   leaf y   stom   stom y   mixo   mixo y    jnt    jnt y  plain  plain y  clade 1m  jointed  joint y  rigid y
  18000.0   1772   100/100    2.74    2.72    ~0.11    ~0.72   1645   -20.98    104   -20.15     21   -20.58      0        -      2   -21.55      1425      174   -17.82   -21.26
  18100.0   1776   100/100    2.79    2.78    ~0.11    ~0.75   1652   -20.85    102   -20.35     20   -20.18      0        -      2   -21.46      1396      172   -17.45   -21.18
  18200.0   1776   100/100    2.82    2.79    ~0.11    ~0.76   1653   -20.92    101   -20.67     20   -20.23      0        -      2   -23.62      1375      171   -18.35   -21.18
  18300.0   1759   100/100    2.73    2.81    ~0.11    ~0.73   1639   -20.77     99   -20.23     19   -18.62      0        -      2   -24.41      1387      163   -17.63   -21.03
  18400.0   1758   100/100    2.77    2.87    ~0.11    ~0.73   1644   -20.35     94   -18.64     18   -18.66      0        -      2   -34.53      1389      160   -16.97   -20.58
  18500.0   1766   100/100    2.74    2.84    ~0.11    ~0.77   1654   -20.28     93   -18.12     18   -18.85      0        -      1   -31.93      1357      154   -15.96   -20.56
  18600.0   1767   100/100    2.77    2.82    ~0.11    ~0.76   1656   -20.37     93   -18.80     18   -19.89      0        -      0        -      1412      152   -15.88   -20.69
  18700.0   1759   100/100    2.78    2.71    ~0.11    ~0.74   1650   -20.23     91   -18.61     18   -19.25      0        -      0        -      1363      152   -15.86   -20.54
  18800.0   1748   100/100    2.80    2.69    ~0.11    ~0.75   1632   -20.10     90   -18.87     26   -23.90      0        -      0        -      1394      151   -15.88   -20.49
  18900.0   1746   100/100    2.86    2.78    ~0.11    ~0.75   1622   -19.84     93   -19.07     31   -25.38      0        -      0        -      1348      157   -16.41   -20.24
  19000.0   1731   100/100    2.86    2.82    ~0.11    ~0.75   1612   -19.72     90   -19.19     29   -24.07      0        -      0        -      1345      152   -16.02   -20.12
  19100.0   1747   100/100    2.72    2.70    ~0.11    ~0.74   1629   -19.87     89   -20.44     29   -23.96      0        -      0        -      1407      151   -16.09   -20.33
  19200.0   1759   100/100    2.69    2.78    ~0.11    ~0.72   1644   -20.47     87   -20.91     28   -24.96      0        -      0        -      1390      147   -15.96   -20.98
  19300.0   1755   100/100    2.75    2.73    ~0.11    ~0.74   1640   -20.27     87   -21.77     28   -24.94      0        -      0        -      1409      146   -17.02   -20.73
  19400.0   1743   100/100    2.75    2.81    ~0.11    ~0.72   1630   -20.06     84   -21.57     29   -25.42      0        -      0        -      1374      140   -16.75   -20.53
  19500.0   1751   100/100    2.76    2.76    ~0.12    ~0.75   1640   -19.99     81   -20.70     29   -25.07      0        -      1   -32.32      1391      147   -17.34   -20.36
  19600.0   1755   100/100    2.76    2.83    ~0.11    ~0.71   1645   -20.02     80   -20.93     29   -24.71      0        -      1   -35.49      1396      143   -16.81   -20.45
  19700.0   1755   100/100    2.92    2.82    ~0.11    ~0.72   1646   -20.93     80   -22.39     29   -25.31      0        -      0        -      1390      140   -18.16   -21.32
  19800.0   1750   100/100    2.95    2.70    ~0.11    ~0.75   1643   -21.25     78   -22.47     29   -25.20      0        -      0        -      1361      149   -19.34   -21.56
  19900.0   1745   100/100    2.73    2.84    ~0.11    ~0.71   1642   -21.14     76   -22.60     27   -25.08      0        -      0        -      1341      150   -18.79   -21.49
  20000.0   1723   100/100    2.71    2.92    ~0.11    ~0.76   1626   -21.11     71   -23.15     26   -25.41      0        -      0        -      1325      142   -18.48   -21.51
  20100.0   1718   100/100    2.82    2.75    ~0.11    ~0.73   1624   -21.05     69   -22.86     25   -25.52      0        -      0        -      1329      149   -19.10   -21.38
  20200.0   1714   100/100    2.75    2.84    ~0.11    ~0.76   1622   -20.83     67   -23.65     25   -25.28      0        -      0        -      1315      160   -19.99   -21.11
  20300.0   1722   100/100    2.79    2.75    ~0.11    ~0.76   1631   -20.92     66   -22.47     25   -23.49      0        -      0        -      1326      167   -19.83   -21.14
  20400.0   1708   100/100    2.77    2.78    ~0.11    ~0.76   1618   -20.70     65   -22.13     25   -22.78      0        -      0        -      1303      156   -18.66   -21.00
  20500.0   1704   100/100    2.79    2.76    ~0.11    ~0.77   1612   -20.80     67   -22.36     25   -22.98      0        -      0        -      1323      149   -19.06   -21.07
  20600.0   1713   100/100    2.84    2.77    ~0.11    ~0.75   1622   -20.65     67   -21.99     24   -21.97      0        -      0        -      1320      153   -19.20   -20.87
  20700.0   1714   100/100    2.79    2.79    ~0.10    ~0.74   1625   -20.38     65   -22.40     24   -21.12      0        -      0        -      1324      155   -19.11   -20.60
  20800.0   1712   100/100    2.82    2.82    ~0.11    ~0.74   1625   -20.39     63   -21.96     24   -20.57      0        -      0        -      1331      158   -18.92   -20.61
  20900.0   1715   100/100    2.75    2.87    ~0.11    ~0.73   1630   -20.75     61   -22.13     24   -21.92      0        -      0        -      1342      156   -19.07   -20.99
  21000.0   1706   100/100    2.70    2.83    ~0.11    ~0.73   1624   -20.50     59   -21.71     23   -20.98      0        -      0        -      1324      164   -19.27   -20.68
  21100.0   1715   100/100    2.83    2.76    ~0.11    ~0.74   1630   -20.54     62   -21.66     23   -21.57      0        -      0        -      1359      157   -18.61   -20.79
  21200.0   1720   100/100    2.89    2.83    ~0.11    ~0.73   1636   -20.59     61   -22.52     23   -21.85      0        -      0        -      1336      157   -19.18   -20.83
  21300.0   1717   100/100    2.87    2.79    ~0.12    ~0.74   1636   -20.40     58   -22.26     23   -22.51      0        -      0        -      1353      165   -19.51   -20.60
  21400.0   1735   100/100    2.78    2.62    ~0.11    ~0.73   1655   -20.52     57   -22.44     23   -21.86      0        -      0        -      1368      171   -19.95   -20.67
  21500.0   1735   100/100    2.82    2.62    ~0.10    ~0.72   1651   -20.89     61   -24.08     23   -20.59      0        -      0        -      1366      171   -20.44   -21.06
  21600.0   1733   100/100    2.86    2.78    ~0.11    ~0.73   1643   -21.06     67   -26.17     23   -21.65      0        -      0        -      1323      171   -21.17   -21.27
  21700.0   1719   100/100    2.77    2.66    ~0.11    ~0.74   1632   -21.05     64   -26.85     23   -21.93      0        -      0        -      1308      163   -21.07   -21.30
  21800.0   1717   100/100    2.67    2.67    ~0.11    ~0.74   1631   -20.91     63   -26.29     23   -21.67      0        -      0        -      1310      164   -20.70   -21.16
  21900.0   1701   100/100    2.80    2.67    ~0.11    ~0.72   1617   -20.60     60   -25.96     24   -21.95      0        -      0        -      1290      164   -20.11   -20.88
  22000.0   1698   100/100    2.82    2.67    ~0.11    ~0.75   1616   -20.62     59   -27.29     23   -22.14      0        -      0        -      1266      160   -19.51   -21.01
  22100.0   1696   100/100    2.73    2.71    ~0.11    ~0.76   1613   -20.27     60   -27.10     23   -21.54      0        -      0        -      1273      167   -19.41   -20.65
  22200.0   1685   100/100    2.86    2.66    ~0.11    ~0.74   1602   -20.03     61   -26.82     22   -20.69      0        -      0        -      1289      173   -19.82   -20.34
  22300.0   1685   100/100    2.90    2.67    ~0.11    ~0.72   1605   -19.79     59   -26.98     21   -19.43      0        -      0        -      1303      168   -19.14   -20.13
  22400.0   1687   100/100    2.79    2.66    ~0.11    ~0.73   1608   -19.64     57   -27.57     21   -19.98      1   -21.54      0        -      1293      181   -19.61   -19.94
  22500.0   1674   100/100    2.80    2.74    ~0.11    ~0.73   1599   -19.24     55   -27.79     20   -18.56      0        -      0        -      1313      183   -19.54   -19.51
  22600.0   1683   100/100    2.86    2.75    ~0.11    ~0.73   1607   -19.07     56   -27.43     20   -19.13      0        -      0        -      1272      185   -19.01   -19.39
  22700.0   1693   100/100    2.81    2.81    ~0.11    ~0.75   1617   -19.23     56   -27.34     20   -19.14      0        -      0        -      1297      194   -19.78   -19.46
  22800.0   1682   100/100    2.83    2.71    ~0.11    ~0.72   1607   -19.58     55   -28.00     20   -20.72      0        -      0        -      1270      198   -20.84   -19.73
  22900.0   1680   100/100    2.82    2.53    ~0.11    ~0.73   1604   -19.07     57   -26.37     19   -19.22      0        -      0        -      1311      204   -19.68   -19.27
  23000.0   1676   100/100    2.78    2.67    ~0.11    ~0.71   1601   -18.72     57   -26.18     18   -19.38      0        -      0        -      1301      211   -19.01   -18.98
  23100.0   1678   100/100    2.77    2.85    ~0.11    ~0.71   1602   -18.55     58   -25.29     17   -19.32      1   -18.03      0        -      1306      208   -19.02   -18.76
  23200.0   1691   100/100    2.77    2.79    ~0.11    ~0.73   1615   -18.51     58   -25.13     17   -19.48      1   -17.42      0        -      1304      211   -19.34   -18.66
  23300.0   1698   100/100    2.63    2.82    ~0.11    ~0.73   1621   -18.90     61   -25.84     15   -19.31      1   -18.00      0        -      1338      213   -19.56   -19.09
  23400.0   1692   100/100    2.63    2.86    ~0.11    ~0.72   1614   -18.63     62   -26.23     15   -21.29      1   -16.87      0        -      1319      204   -18.74   -18.96
  23500.0   1697   100/100    2.72    2.84    ~0.11    ~0.74   1618   -18.76     63   -26.70     15   -20.35      1   -17.93      0        -      1304      201   -18.99   -19.08
  23600.0   1702   100/100    2.69    2.79    ~0.11    ~0.73   1622   -18.66     66   -26.10     13   -19.40      1   -16.10      0        -      1298      202   -19.39   -18.90
  23700.0   1712   100/100    2.75    2.91    ~0.11    ~0.71   1633   -18.49     66   -26.18     12   -18.44      1   -13.83      0        -      1313      202   -19.55   -18.68
  23800.0   1718   100/100    2.74    2.90    ~0.11    ~0.70   1641   -18.25     64   -25.53     12   -19.21      1    -9.41      0        -      1332      204   -19.28   -18.42
  23900.0   1714   100/100    2.74    2.90    ~0.11    ~0.70   1633   -18.44     64   -24.65     16   -22.02      1    -8.71      0        -      1335      202   -18.95   -18.66
  24000.0   1725   100/100    2.64    2.77    ~0.11    ~0.72   1637   -18.48     66   -25.25     21   -22.80      1    -9.81      0        -      1372      198   -18.96   -18.76
  24100.0   1721   100/100    2.91    2.71    ~0.11    ~0.74   1633   -18.46     66   -24.63     21   -25.57      1    -5.68      0        -      1325      196   -18.24   -18.85
  24200.0   1718   100/100    2.87    2.73    ~0.11    ~0.72   1631   -18.35     65   -24.45     21   -26.38      1    -4.95      0        -      1324      199   -18.28   -18.72
  24300.0   1717   100/100    2.92    2.65    ~0.11    ~0.72   1630   -18.19     65   -24.19     21   -27.08      1    -3.73      0        -      1347      203   -17.99   -18.59
  24400.0   1714   100/100    2.86    2.58    ~0.11    ~0.71   1631   -17.87     62   -22.81     20   -27.28      1    -1.83      0        -      1323      195   -16.98   -18.30
  24500.0   1722   100/100    2.81    2.62    ~0.11    ~0.73   1636   -17.79     65   -23.06     20   -26.65      1    -0.20      0        -      1324      203   -17.08   -18.22
  24600.0   1722   100/100    2.81    2.73    ~0.11    ~0.74   1634   -17.72     68   -24.24     19   -26.15      1    -2.14      0        -      1321      201   -16.81   -18.22
  24700.0   1716   100/100    2.83    2.77    ~0.11    ~0.73   1627   -17.91     68   -24.01     20   -23.80      1    -5.71      0        -      1352      194   -16.43   -18.44
  24800.0   1725   100/100    2.83    2.77    ~0.11    ~0.71   1635   -17.91     70   -23.47     19   -23.74      1    -4.79      0        -      1355      199   -16.45   -18.42
  24900.0   1724   100/100    2.91    2.70    ~0.11    ~0.70   1635   -17.44     70   -22.96     18   -21.84      1    -4.41      0        -      1377      198   -15.54   -17.99
  25000.0   1734   100/100    2.87    2.76    ~0.11    ~0.70   1645   -17.67     70   -23.03     18   -21.75      1    -7.41      0        -      1375      196   -15.91   -18.18
  25100.0   1741   100/100    2.88    2.69    ~0.11    ~0.72   1647   -17.84     75   -23.88     18   -23.38      1    -9.99      0        -      1382      191   -15.82   -18.45
  25200.0   1749   100/100    2.92    2.66    ~0.11    ~0.72   1653   -18.01     76   -24.09     19   -22.11      1    -5.34      0        -      1389      193   -16.05   -18.59
  25300.0   1756   100/100    2.78    2.77    ~0.11    ~0.72   1661   -17.96     75   -23.33     19   -21.48      1   -18.86      0        -      1380      191   -16.77   -18.41
  25400.0   1767   100/100    2.74    2.76    ~0.11    ~0.71   1673   -17.81     74   -23.20     19   -21.60      1   -21.38      0        -      1418      188   -17.44   -18.16
  25500.0   1766   100/100    2.80    2.80    ~0.11    ~0.74   1670   -17.61     76   -23.04     19   -21.69      1   -23.08      0        -      1396      184   -17.47   -17.94
  25600.0   1766   100/100    2.68    2.81    ~0.11    ~0.69   1667   -17.71     78   -23.80     20   -22.11      1   -21.07      0        -      1437      181   -17.52   -18.09
  25700.0   1764   100/100    2.78    2.91    ~0.11    ~0.71   1667   -17.75     77   -23.89     19   -20.38      1   -18.86      0        -      1407      185   -18.13   -18.04
  25800.0   1763   100/100    2.80    2.87    ~0.11    ~0.71   1665   -18.42     79   -24.11     18   -19.14      1   -26.00      0        -      1401      180   -18.77   -18.68
  25900.0   1776   100/100    2.70    2.85    ~0.11    ~0.75   1681   -18.61     76   -24.28     18   -18.98      1   -29.79      0        -      1413      176   -18.81   -18.87
  26000.0   1791   100/100    2.76    2.82    ~0.11    ~0.74   1696   -18.91     76   -23.21     18   -19.29      1   -33.65      0        -      1440      174   -17.84   -19.24
  26100.0   1799   100/100    2.83    2.91    ~0.11    ~0.74   1704   -19.01     76   -23.30     18   -20.35      1   -33.38      0        -      1410      172   -17.83   -19.36
  26200.0   1787   100/100    2.79    2.86    ~0.11    ~0.71   1693   -19.08     76   -23.75     17   -19.01      1   -31.86      0        -      1416      169   -18.02   -19.41
  26300.0   1786   100/100    2.74    2.79    ~0.11    ~0.73   1692   -19.16     76   -24.49     17   -18.89      1   -30.03      0        -      1432      167   -18.15   -19.52
  26400.0   1793   100/100    2.80    2.75    ~0.11    ~0.73   1700   -19.34     76   -24.18     16   -17.62      1   -23.05      0        -      1422      165   -18.37   -19.65
  26500.0   1791   100/100    2.68    2.90    ~0.11    ~0.73   1701   -19.27     73   -23.73     16   -19.30      1   -24.06      0        -      1425      161   -18.11   -19.59
  26600.0   1795   100/100    2.70    2.85    ~0.11    ~0.74   1707   -19.10     71   -24.12     16   -16.86      1   -21.56      0        -      1431      162   -18.04   -19.40
  26700.0   1787   100/100    2.70    2.70    ~0.11    ~0.74   1699   -18.92     71   -23.82     16   -17.05      1   -18.42      0        -      1447      163   -17.93   -19.21
  26800.0   1782   100/100    2.74    2.78    ~0.11    ~0.70   1694   -19.11     71   -24.06     16   -17.04      1   -16.71      0        -      1443      157   -17.42   -19.47
  26900.0   1785   100/100    2.76    2.79    ~0.11    ~0.71   1698   -19.23     70   -23.35     16   -17.63      1   -20.20      0        -      1465      152   -16.94   -19.60
  27000.0   1790   100/100    2.79    2.68    ~0.11    ~0.72   1705   -19.15     68   -21.98     16   -16.06      1   -22.90      0        -      1471      153   -17.47   -19.40
  27100.0   1796   100/100    2.79    2.73    ~0.10    ~0.73   1710   -19.09     69   -22.42     16   -15.32      1   -19.90      0        -      1489      149   -16.76   -19.40
  27200.0   1796   100/100    2.82    2.80    ~0.11    ~0.71   1709   -18.99     70   -22.62     16   -16.22      1   -21.85      0        -      1489      147   -16.80   -19.32
  27300.0   1803   100/100    2.95    2.86    ~0.10    ~0.71   1717   -19.79     69   -23.77     16   -18.34      1   -26.27      0        -      1464      147   -18.01   -20.10
  27400.0   1794   100/100    2.77    2.79    ~0.11    ~0.70   1708   -19.84     69   -23.95     16   -18.68      1   -28.06      0        -      1484      145   -18.08   -20.16
  27500.0   1807   100/100    2.78    2.82    ~0.11    ~0.73   1722   -19.75     70   -23.17     14   -19.16      1   -24.59      0        -      1438      142   -16.12   -20.20
  27600.0   1803   100/100    2.82    2.83    ~0.11    ~0.72   1720   -19.68     68   -23.55     14   -19.54      1   -17.45      0        -      1427      139   -15.92   -20.15
  27700.0   1811   100/100    2.79    2.85    ~0.11    ~0.73   1727   -20.20     69   -22.15     14   -21.75      1   -18.10      0        -      1460      136   -17.53   -20.51
  27800.0   1811   100/100    2.83    2.76    ~0.11    ~0.73   1728   -20.08     68   -22.11     14   -22.66      1   -21.48      0        -      1448      135   -17.93   -20.36
  27900.0   1807   100/100    2.79    2.81    ~0.11    ~0.76   1727   -19.87     65   -22.71     14   -20.68      1   -32.42      0        -      1423      130   -17.60   -20.17
  28000.0   1810   100/100    2.78    2.82    ~0.10    ~0.77   1731   -19.97     64   -22.26     14   -20.95      1   -32.06      0        -      1451      129   -17.86   -20.24
  28100.0   1804   100/100    2.77    2.82    ~0.11    ~0.73   1726   -19.99     63   -22.89     14   -19.14      1   -28.86      0        -      1415      127   -18.34   -20.22
  28200.0   1811   100/100    2.83    2.62    ~0.11    ~0.71   1733   -20.11     61   -22.04     16   -23.19      1   -22.60      0        -      1445      124   -18.32   -20.34
  28300.0   1808   100/100    2.86    2.78    ~0.11    ~0.75   1730   -20.10     61   -22.81     16   -22.91      1   -15.18      0        -      1452      126   -20.02   -20.22
  28400.0   1807   100/100    2.82    2.79    ~0.10    ~0.73   1731   -20.30     60   -22.48     15   -25.09      1   -17.44      0        -      1435      119   -19.92   -20.44
  28500.0   1802   100/100    2.87    2.69    ~0.11    ~0.76   1724   -20.25     62   -23.52     15   -24.74      1   -17.83      0        -      1444      118   -20.84   -20.37
  28600.0   1802   100/100    2.71    2.81    ~0.11    ~0.73   1723   -20.47     62   -23.59     16   -25.66      1   -12.09      0        -      1459      114   -20.33   -20.64
  28700.0   1789   100/100    2.80    2.75    ~0.10    ~0.72   1712   -20.42     61   -22.94     15   -23.90      1    -7.14      0        -      1419      111   -19.68   -20.58
  28800.0   1783   100/100    2.77    2.88    ~0.11    ~0.74   1704   -20.64     63   -24.84     15   -25.04      1    -7.99      0        -      1431      108   -20.40   -20.84
  28900.0   1785   100/100    2.85    2.84    ~0.11    ~0.74   1704   -20.80     65   -26.17     15   -25.08      1    -6.59      0        -      1415      112   -22.25   -20.94
  29000.0   1780   100/100    2.75    2.83    ~0.11    ~0.74   1698   -20.43     66   -26.43     15   -23.60      1    -3.80      0        -      1372      105   -20.34   -20.69
  29100.0   1770   100/100    2.86    2.77    ~0.11    ~0.74   1689   -20.40     65   -26.38     15   -24.47      1    -1.20      0        -      1377      106   -20.83   -20.63
  29200.0   1764   100/100    2.86    2.79    ~0.11    ~0.72   1683   -20.59     66   -27.48     14   -25.79      1    -0.59      0        -      1371      106   -21.04   -20.86

292 of 292 samples printed
