arm r37b-s4 | run 2026-09-13-001528-2430e660 | tank r=5.64 m (100 m2), 60 m deep, 4 ring(s)
columns of 1 m: 100 | lineage.jsonl: 12513 births, 88 clades

        t      n      cols    x sd    z sd     nn h    nn 3d   leaf   leaf y   stom   stom y   mixo   mixo y    jnt    jnt y  plain  plain y  clade 1m  jointed  joint y  rigid y
  18400.0   1783   100/100    2.83    2.75    ~0.11    ~0.75   1706   -23.61     75   -23.22      1   -36.36      0        -      1   -24.43      1146       18    -6.84   -23.77
  18500.0   1788   100/100    2.82    2.66    ~0.10    ~0.75   1711   -23.99     75   -23.97      1   -41.26      0        -      1   -22.93      1150       18    -8.14   -24.16
  18600.0   1771   100/100    2.89    2.64    ~0.11    ~0.76   1691   -23.56     78   -23.88      1   -42.95      0        -      1   -22.24      1153       21   -11.23   -23.73
  18700.0   1777   100/100    2.80    2.64    ~0.10    ~0.73   1696   -23.44     79   -23.18      1   -35.26      0        -      1   -21.01      1167       21   -11.74   -23.58
  18800.0   1765   100/100    2.84    2.66    ~0.11    ~0.74   1684   -23.08     79   -23.64      1   -36.58      0        -      1   -20.38      1130       23   -13.14   -23.24
  18900.0   1748   100/100    2.75    2.80    ~0.11    ~0.79   1668   -22.67     79   -24.73      0        -      0        -      1   -20.52      1109       28   -16.74   -22.86
  19000.0   1744   100/100    2.73    2.69    ~0.11    ~0.80   1663   -22.35     80   -24.77      0        -      0        -      1   -21.30      1050       39   -18.20   -22.56
  19100.0   1737   100/100    2.73    2.63    ~0.11    ~0.76   1659   -22.18     77   -23.92      0        -      0        -      1   -20.61      1119       39   -17.04   -22.38
  19200.0   1734   100/100    2.81    2.76    ~0.11    ~0.76   1658   -21.96     75   -24.08      0        -      0        -      1   -20.07      1103       37   -16.85   -22.16
  19300.0   1751   100/100    2.70    2.71    ~0.11    ~0.74   1669   -21.82     81   -24.75      0        -      0        -      1   -12.05      1093       42   -17.79   -22.06
  19400.0   1746   100/100    2.89    2.73    ~0.11    ~0.75   1671   -21.54     74   -24.71      0        -      0        -      1   -11.79      1084       38   -16.86   -21.77
  19500.0   1754   100/100    2.83    2.67    ~0.11    ~0.74   1681   -21.29     72   -24.19      0        -      0        -      1   -15.09      1116       36   -15.48   -21.53
  19600.0   1757   100/100    2.76    2.76    ~0.10    ~0.75   1687   -21.07     69   -23.75      0        -      0        -      1   -14.87      1144       36   -15.78   -21.29
  19700.0   1764   100/100    2.82    2.80    ~0.11    ~0.75   1693   -20.80     70   -23.78      0        -      0        -      1   -11.48      1178       37   -16.54   -21.01
  19800.0   1781   100/100    2.62    2.79    ~0.11    ~0.76   1710   -21.04     70   -23.37      0        -      0        -      1   -13.03      1216       37   -16.08   -21.24
  19900.0   1796   100/100    2.83    2.86    ~0.11    ~0.71   1726   -21.04     69   -23.11      0        -      0        -      1   -11.43      1208       37   -15.75   -21.23
  20000.0   1807   100/100    2.76    2.78    ~0.11    ~0.72   1737   -21.71     68   -23.94      0        -      0        -      2   -23.62      1204       35   -16.23   -21.90
  20100.0   1813   100/100    2.74    2.72    ~0.10    ~0.71   1744   -21.89     68   -24.21      0        -      0        -      1   -13.35      1245       34   -17.32   -22.06
  20200.0   1817   100/100    2.75    2.74    ~0.11    ~0.72   1748   -21.86     68   -23.79      0        -      0        -      1   -12.51      1203       34   -16.88   -22.02
  20300.0   1814   100/100    2.75    2.81    ~0.11    ~0.73   1745   -21.69     68   -23.63      0        -      0        -      1   -12.59      1217       34   -16.95   -21.85
  20400.0   1812   100/100    2.83    2.78    ~0.11    ~0.71   1746   -22.12     65   -24.78      0        -      0        -      1   -15.64      1216       35   -19.33   -22.27
  20500.0   1814   100/100    2.63    2.77    ~0.10    ~0.73   1750   -22.31     63   -25.08      0        -      0        -      1   -15.89      1215       36   -19.10   -22.47
  20600.0   1818   100/100    2.72    2.70    ~0.11    ~0.73   1753   -22.85     64   -26.63      0        -      0        -      1   -15.83      1236       40   -23.44   -22.96
  20700.0   1822   100/100    2.70    2.86    ~0.11    ~0.72   1755   -22.90     66   -27.16      0        -      0        -      1   -17.89      1233       43   -24.41   -23.02
  20800.0   1811   100/100    2.62    2.82    ~0.11    ~0.72   1743   -22.90     67   -27.48      0        -      0        -      1   -20.94      1231       45   -24.92   -23.02
  20900.0   1815   100/100    2.60    2.75    ~0.11    ~0.72   1744   -22.94     70   -28.05      0        -      0        -      1   -21.81      1215       47   -25.33   -23.08
  21000.0   1814   100/100    2.70    2.85    ~0.11    ~0.76   1745   -23.13     68   -27.27      0        -      0        -      1   -25.61      1229       45   -24.40   -23.26
  21100.0   1812   100/100    2.70    2.81    ~0.11    ~0.76   1743   -23.30     68   -28.83      0        -      0        -      1   -21.77      1228       46   -25.92   -23.45
  21200.0   1810   100/100    2.70    2.79    ~0.11    ~0.76   1743   -22.99     66   -29.55      0        -      0        -      1   -19.45      1188       44   -26.27   -23.15
  21300.0   1812   100/100    2.67    2.74    ~0.11    ~0.75   1746   -23.23     65   -29.84      0        -      0        -      1   -18.69      1195       43   -25.81   -23.41
  21400.0   1803   100/100    2.81    2.79    ~0.11    ~0.76   1739   -23.05     63   -29.42      0        -      0        -      1   -25.60      1163       42   -25.23   -23.23
  21500.0   1809   100/100    2.73    2.84    ~0.11    ~0.76   1748   -23.13     60   -29.20      0        -      0        -      1   -21.50      1192       40   -24.91   -23.29
  21600.0   1813   100/100    2.79    2.81    ~0.11    ~0.76   1753   -23.12     59   -28.64      0        -      0        -      1   -25.09      1226       40   -24.50   -23.27
  21700.0   1825   100/100    2.86    2.83    ~0.11    ~0.76   1766   -22.71     58   -27.63      0        -      0        -      1   -20.48      1231       40   -22.86   -22.86
  21800.0   1841   100/100    2.89    2.81    ~0.11    ~0.75   1785   -22.53     55   -28.14      0        -      0        -      1   -15.07      1198       40   -22.48   -22.70
  21900.0   1834   100/100    2.90    2.81    ~0.11    ~0.76   1779   -23.09     54   -28.83      0        -      0        -      1   -18.22      1221       39   -24.07   -23.24
  22000.0   1819   100/100    2.91    2.77    ~0.11    ~0.75   1761   -23.03     57   -30.38      0        -      0        -      1   -20.75      1223       39   -24.83   -23.22
  22100.0   1821   100/100    2.93    2.66    ~0.11    ~0.74   1766   -22.69     54   -30.19      0        -      0        -      1   -17.73      1194       39   -25.79   -22.85
  22200.0   1822   100/100    2.83    2.74    ~0.11    ~0.77   1768   -22.55     52   -30.37      0        -      0        -      2   -27.41      1229       39   -26.85   -22.68
  22300.0   1814   100/100    2.87    2.65    ~0.11    ~0.74   1754   -22.34     58   -30.92      0        -      0        -      2   -20.58      1237       45   -26.91   -22.50
  22400.0   1809   100/100    2.80    2.73    ~0.10    ~0.75   1749   -21.98     58   -29.76      0        -      0        -      2   -21.00      1242       45   -26.11   -22.13
  22500.0   1817   100/100    2.77    2.74    ~0.11    ~0.74   1758   -21.47     58   -28.73      0        -      0        -      1    -5.68      1227       49   -25.84   -21.58
  22600.0   1818   100/100    2.76    2.81    ~0.11    ~0.73   1759   -21.33     58   -27.93      0        -      0        -      1    -4.06      1209       47   -25.07   -21.44
  22700.0   1821   100/100    2.79    2.76    ~0.11    ~0.73   1760   -21.23     60   -28.98      0        -      0        -      1    -5.04      1271       50   -26.37   -21.34
  22800.0   1826   100/100    2.78    2.69    ~0.11    ~0.73   1766   -21.33     59   -28.56      0        -      0        -      1    -5.24      1240       57   -25.68   -21.42
  22900.0   1829   100/100    2.78    2.74    ~0.11    ~0.75   1771   -21.37     57   -26.09      0        -      0        -      1   -19.89      1263       54   -23.26   -21.47
  23000.0   1832   100/100    2.83    2.79    ~0.11    ~0.74   1775   -21.62     56   -25.89      0        -      0        -      1   -21.87      1258       53   -23.19   -21.71
  23100.0   1834   100/100    2.74    2.71    ~0.11    ~0.73   1776   -21.60     57   -25.86      0        -      0        -      1   -26.20      1274       49   -21.81   -21.73
  23200.0   1834   100/100    2.72    2.79    ~0.11    ~0.73   1777   -21.65     56   -24.76      0        -      0        -      1   -23.50      1289       49   -20.96   -21.77
  23300.0   1845   100/100    2.70    2.81    ~0.11    ~0.72   1790   -21.75     54   -23.96      0        -      0        -      1   -22.55      1295       46   -20.19   -21.86
  23400.0   1846   100/100    2.74    2.75    ~0.11    ~0.74   1792   -21.58     53   -25.19      0        -      0        -      1   -25.56      1322       43   -19.79   -21.73
  23500.0   1845   100/100    2.86    2.69    ~0.10    ~0.72   1792   -21.46     52   -24.30      0        -      0        -      1   -26.11      1334       41   -18.43   -21.61
  23600.0   1852   100/100    2.77    2.73    ~0.11    ~0.75   1800   -21.32     51   -24.20      0        -      0        -      1   -31.78      1313       41   -18.60   -21.47
  23700.0   1857   100/100    2.76    2.81    ~0.11    ~0.74   1806   -21.31     50   -24.55      0        -      0        -      1   -36.21      1286       41   -19.20   -21.46
  23800.0   1847   100/100    2.79    2.81    ~0.11    ~0.74   1796   -21.36     50   -24.58      0        -      0        -      1   -37.52      1284       41   -19.74   -21.49
  23900.0   1848   100/100    2.75    2.77    ~0.11    ~0.73   1797   -21.30     50   -24.70      0        -      0        -      1   -36.77      1271       41   -20.05   -21.43
  24000.0   1852   100/100    2.76    2.78    ~0.11    ~0.75   1797   -21.18     54   -26.41      0        -      0        -      1   -34.93      1302       43   -21.80   -21.33
  24100.0   1850   100/100    2.80    2.68    ~0.11    ~0.74   1796   -21.13     53   -26.04      0        -      0        -      1   -33.85      1325       41   -21.34   -21.27
  24200.0   1851   100/100    2.84    2.79    ~0.11    ~0.73   1792   -21.77     58   -27.35      0        -      0        -      1   -30.65      1298       45   -23.44   -21.91
  24300.0   1851   100/100    2.79    2.76    ~0.11    ~0.75   1791   -21.69     59   -27.30      0        -      0        -      1   -31.54      1315       46   -23.31   -21.84
  24400.0   1849   100/100    2.86    2.71    ~0.11    ~0.73   1789   -21.29     59   -27.47      0        -      0        -      1   -30.11      1338       43   -22.45   -21.47
  24500.0   1840   100/100    2.81    2.79    ~0.11    ~0.75   1779   -21.23     60   -28.53      0        -      0        -      1   -30.30      1307       44   -24.03   -21.41
  24600.0   1850   100/100    2.83    2.76    ~0.11    ~0.72   1789   -21.40     60   -29.05      0        -      0        -      1   -32.92      1342       43   -24.31   -21.59
  24700.0   1837   100/100    2.76    2.71    ~0.11    ~0.72   1778   -21.03     58   -28.72      0        -      0        -      1   -32.20      1345       41   -22.35   -21.26
  24800.0   1847   100/100    2.80    2.74    ~0.10    ~0.74   1789   -20.67     58   -28.08      0        -      0        -      0        -      1323       41   -22.04   -20.88
  24900.0   1854   100/100    2.97    2.80    ~0.10    ~0.70   1797   -21.55     57   -28.18      0        -      0        -      0        -      1332       41   -22.60   -21.74
  25000.0   1854   100/100    3.00    2.72    ~0.10    ~0.72   1797   -22.11     57   -29.26      0        -      0        -      0        -      1315       41   -23.54   -22.30
  25100.0   1851   100/100    2.92    2.60    ~0.11    ~0.74   1789   -21.54     61   -29.61      0        -      0        -      1   -40.43      1319       45   -24.73   -21.75
  25200.0   1856   100/100    2.78    2.66    ~0.10    ~0.72   1795   -21.54     61   -29.31      0        -      0        -      0        -      1385       45   -24.38   -21.73
  25300.0   1857   100/100    2.85    2.60    ~0.10    ~0.71   1797   -21.62     60   -29.05      0        -      0        -      0        -      1353       44   -23.84   -21.81
  25400.0   1848   100/100    2.75    2.61    ~0.11    ~0.73   1788   -21.94     60   -29.39      0        -      0        -      0        -      1345       44   -23.57   -22.15
  25500.0   1852   100/100    2.68    2.58    ~0.10    ~0.74   1792   -22.76     60   -27.99      0        -      0        -      0        -      1339       44   -22.33   -22.95
  25600.0   1858   100/100    2.76    2.61    ~0.10    ~0.72   1798   -22.82     60   -26.90      0        -      0        -      0        -      1341       44   -21.11   -22.99
  25700.0   1854   100/100    2.73    2.59    ~0.11    ~0.71   1794   -22.60     60   -27.35      0        -      0        -      0        -      1329       44   -21.33   -22.78
  25800.0   1849   100/100    2.73    2.75    ~0.10    ~0.70   1789   -22.70     60   -27.91      0        -      0        -      0        -      1334       44   -21.92   -22.89
  25900.0   1842   100/100    2.60    2.69    ~0.10    ~0.71   1784   -23.16     58   -28.76      0        -      0        -      0        -      1331       43   -21.30   -23.39
  26000.0   1843   100/100    2.83    2.72    ~0.10    ~0.73   1785   -23.27     58   -28.48      0        -      0        -      0        -      1314       43   -20.84   -23.50
  26100.0   1839   100/100    2.77    2.82    ~0.10    ~0.71   1784   -23.85     55   -27.21      0        -      0        -      0        -      1334       42   -21.77   -24.00
  26200.0   1828   100/100    2.81    2.68    ~0.10    ~0.72   1770   -23.60     58   -28.36      0        -      0        -      0        -      1306       43   -23.09   -23.77
  26300.0   1831   100/100    2.82    2.72    ~0.11    ~0.76   1773   -23.09     58   -30.32      0        -      0        -      0        -      1316       44   -24.26   -23.30
  26400.0   1839   100/100    2.74    2.86    ~0.11    ~0.75   1780   -23.30     59   -30.75      0        -      0        -      0        -      1294       44   -24.29   -23.52
  26500.0   1841   100/100    2.71    2.86    ~0.11    ~0.75   1782   -23.51     59   -31.57      0        -      0        -      0        -      1308       45   -26.24   -23.70
  26600.0   1838   100/100    2.71    2.78    ~0.11    ~0.74   1779   -23.18     59   -33.05      0        -      0        -      0        -      1339       45   -26.17   -23.43
  26700.0   1836   100/100    2.73    2.83    ~0.11    ~0.75   1777   -23.10     59   -32.89      0        -      0        -      0        -      1329       44   -25.68   -23.36
  26800.0   1838   100/100    2.75    2.77    ~0.10    ~0.72   1775   -23.19     63   -33.58      0        -      0        -      0        -      1318       46   -26.49   -23.47
  26900.0   1830   100/100    2.73    2.76    ~0.11    ~0.75   1765   -23.01     65   -34.86      0        -      0        -      0        -      1338       45   -27.34   -23.33
  27000.0   1824   100/100    2.78    2.72    ~0.11    ~0.75   1757   -22.86     67   -34.23      0        -      0        -      0        -      1295       44   -25.71   -23.22
  27100.0   1824   100/100    2.70    2.74    ~0.10    ~0.75   1753   -22.77     71   -34.62      0        -      0        -      0        -      1304       44   -26.01   -23.16
  27200.0   1826   100/100    2.76    2.78    ~0.11    ~0.74   1755   -23.26     71   -34.91      0        -      0        -      0        -      1282       44   -26.40   -23.65
  27300.0   1824   100/100    2.75    2.75    ~0.11    ~0.77   1755   -23.25     69   -34.86      0        -      0        -      0        -      1299       42   -25.48   -23.65
  27400.0   1823   100/100    2.81    2.72    ~0.10    ~0.74   1753   -23.15     70   -34.44      0        -      0        -      0        -      1298       44   -25.88   -23.53
  27500.0   1820   100/100    2.81    2.73    ~0.11    ~0.75   1748   -22.97     72   -34.97      0        -      0        -      0        -      1317       45   -26.45   -23.37
  27600.0   1827   100/100    2.88    2.67    ~0.10    ~0.74   1753   -23.15     74   -36.17      0        -      0        -      0        -      1285       44   -27.79   -23.58
  27700.0   1813   100/100    2.90    2.59    ~0.11    ~0.75   1734   -23.09     79   -37.09      0        -      0        -      0        -      1286       46   -28.99   -23.56
  27800.0   1822   100/100    2.83    2.69    ~0.11    ~0.77   1742   -23.46     80   -36.14      0        -      0        -      0        -      1276       46   -27.86   -23.92
  27900.0   1820   100/100    2.83    2.78    ~0.10    ~0.77   1739   -23.81     80   -36.06      0        -      0        -      1   -53.11      1274       46   -28.39   -24.26
  28000.0   1813   100/100    2.76    2.72    ~0.11    ~0.76   1733   -24.29     80   -35.57      0        -      0        -      0        -      1276       46   -29.06   -24.68
  28100.0   1811    99/100    2.77    2.67    ~0.11    ~0.77   1734   -24.12     77   -34.76      0        -      0        -      0        -      1262       43   -28.15   -24.48
  28200.0   1797   100/100    2.82    2.67    ~0.11    ~0.75   1721   -23.93     76   -35.06      0        -      0        -      0        -      1225       42   -27.99   -24.32
  28300.0   1799   100/100    2.78    2.75    ~0.10    ~0.75   1711   -23.84     88   -37.20      0        -      0        -      0        -      1214       51   -31.83   -24.28
  28400.0   1790   100/100    2.75    2.60    ~0.11    ~0.74   1698   -23.94     92   -38.25      0        -      0        -      0        -      1221       54   -33.52   -24.40
  28500.0   1791   100/100    2.74    2.57    ~0.11    ~0.76   1696   -24.16     95   -37.41      0        -      0        -      0        -      1216       56   -32.02   -24.63
  28600.0   1778   100/100    2.76    2.56    ~0.11    ~0.75   1686   -24.30     92   -36.89      0        -      0        -      0        -      1246       55   -31.91   -24.73
  28700.0   1777   100/100    2.70    2.64    ~0.11    ~0.74   1682   -24.00     95   -36.61      0        -      0        -      0        -      1240       55   -31.87   -24.45
  28800.0   1765   100/100    2.69    2.75    ~0.11    ~0.76   1671   -23.60     94   -36.74      0        -      0        -      0        -      1208       54   -31.74   -24.07
  28900.0   1758   100/100    2.65    2.77    ~0.10    ~0.75   1659   -23.47     99   -36.97      0        -      0        -      0        -      1190       55   -32.43   -23.97
  29000.0   1750   100/100    2.67    2.76    ~0.11    ~0.78   1652   -23.06     98   -36.75      0        -      0        -      0        -      1176       55   -32.11   -23.55
  29100.0   1761   100/100    2.64    2.79    ~0.11    ~0.75   1662   -23.05     99   -36.08      0        -      0        -      0        -      1200       55   -30.78   -23.56
  29200.0   1770   100/100    2.72    2.75    ~0.11    ~0.76   1673   -22.91     97   -35.23      0        -      0        -      0        -      1229       52   -29.84   -23.40
  29300.0   1776   100/100    2.69    2.84    ~0.11    ~0.73   1684   -22.93     92   -34.46      0        -      0        -      0        -      1229       49   -28.95   -23.37
  29400.0   1778   100/100    2.70    2.96    ~0.11    ~0.74   1689   -22.67     89   -34.77      0        -      0        -      0        -      1245       48   -29.24   -23.11
  29500.0   1781   100/100    2.74    2.99    ~0.11    ~0.73   1692   -22.98     89   -34.68      0        -      0        -      0        -      1264       48   -29.39   -23.40
  29600.0   1780   100/100    2.79    2.81    ~0.11    ~0.76   1692   -23.00     88   -34.16      0        -      0        -      0        -      1226       48   -28.58   -23.41
  29700.0   1785   100/100    2.66    2.86    ~0.11    ~0.74   1698   -23.00     87   -32.17      0        -      0        -      0        -      1250       49   -27.61   -23.33
  29800.0   1795   100/100    2.81    2.93    ~0.11    ~0.76   1713   -23.24     82   -31.17      0        -      0        -      0        -      1246       45   -25.77   -23.55
  29900.0   1789   100/100    2.67    2.80    ~0.11    ~0.77   1710   -23.40     79   -31.00      0        -      0        -      0        -      1241       41   -24.55   -23.71
  30000.0   1782   100/100    2.74    2.78    ~0.11    ~0.74   1706   -23.08     76   -29.25      0        -      0        -      0        -      1233       38   -21.31   -23.39

300 of 300 samples printed
