arm r37b-s3 | run 2026-09-13-001451-2430e660 | tank r=5.64 m (100 m2), 60 m deep, 4 ring(s)
columns of 1 m: 100 | lineage.jsonl: 10442 births, 83 clades

        t      n      cols    x sd    z sd     nn h    nn 3d   leaf   leaf y   stom   stom y   mixo   mixo y    jnt    jnt y  plain  plain y  clade 1m  jointed  joint y  rigid y
  17800.0   1777   100/100    2.71    2.89    ~0.11    ~0.70   1735   -20.47     40   -23.58      0        -      0        -      2    -6.46      1339       41   -14.87   -20.66
  17900.0   1778   100/100    2.84    2.77    ~0.10    ~0.75   1736   -20.81     40   -24.57      0        -      0        -      2    -5.88      1326       40   -15.01   -21.01
  18000.0   1790   100/100    2.77    2.77    ~0.11    ~0.73   1748   -21.30     40   -25.63      0        -      0        -      2    -8.41      1338       42   -17.49   -21.47
  18100.0   1800   100/100    2.81    2.79    ~0.10    ~0.72   1760   -21.31     38   -24.34      0        -      0        -      2    -7.39      1386       41   -17.07   -21.46
  18200.0   1802   100/100    2.83    2.77    ~0.11    ~0.74   1763   -21.19     37   -23.13      0        -      0        -      2    -7.29      1386       40   -17.06   -21.31
  18300.0   1801   100/100    2.68    2.78    ~0.11    ~0.72   1763   -21.12     36   -23.13      0        -      0        -      2    -9.50      1408       40   -17.16   -21.24
  18400.0   1802   100/100    2.71    2.86    ~0.11    ~0.74   1763   -20.92     36   -22.62      0        -      0        -      3   -19.38      1393       38   -17.65   -21.02
  18500.0   1813   100/100    2.79    2.78    ~0.11    ~0.72   1776   -20.36     35   -22.65      0        -      0        -      2    -7.81      1390       38   -17.18   -20.46
  18600.0   1810   100/100    2.80    2.76    ~0.11    ~0.72   1774   -20.23     34   -21.95      0        -      0        -      2   -11.79      1407       37   -17.28   -20.32
  18700.0   1814   100/100    2.78    2.77    ~0.11    ~0.72   1778   -20.44     34   -22.28      0        -      0        -      2   -13.18      1417       35   -17.20   -20.53
  18800.0   1819   100/100    2.83    2.75    ~0.11    ~0.70   1783   -20.48     34   -22.35      0        -      0        -      2   -14.28      1438       35   -16.92   -20.58
  18900.0   1826   100/100    2.82    2.69    ~0.11    ~0.73   1790   -20.62     34   -22.08      0        -      0        -      2   -15.65      1446       35   -15.45   -20.74
  19000.0   1830   100/100    2.84    2.79    ~0.11    ~0.70   1792   -20.69     36   -23.33      0        -      0        -      2   -15.34      1440       35   -15.64   -20.84
  19100.0   1830   100/100    2.89    2.70    ~0.11    ~0.71   1789   -21.21     39   -25.68      0        -      0        -      2   -15.40      1398       34   -17.23   -21.38
  19200.0   1827   100/100    2.85    2.65    ~0.11    ~0.73   1786   -21.10     39   -25.34      0        -      0        -      2   -15.04      1438       33   -16.83   -21.26
  19300.0   1818   100/100    2.83    2.67    ~0.11    ~0.71   1774   -20.87     42   -26.15      0        -      0        -      2   -14.58      1397       33   -17.29   -21.05
  19400.0   1822   100/100    2.76    2.87    ~0.11    ~0.72   1776   -21.02     44   -26.71      0        -      0        -      2   -13.45      1415       33   -18.33   -21.20
  19500.0   1824   100/100    2.69    2.70    ~0.11    ~0.70   1777   -21.07     45   -26.94      0        -      0        -      2   -15.16      1462       33   -19.18   -21.24
  19600.0   1828   100/100    2.75    2.78    ~0.11    ~0.72   1782   -20.93     44   -26.20      0        -      0        -      2   -13.76      1402       33   -18.04   -21.11
  19700.0   1827   100/100    2.79    2.65    ~0.10    ~0.71   1783   -20.91     42   -25.77      0        -      0        -      2   -14.70      1422       33   -18.21   -21.07
  19800.0   1827   100/100    2.89    2.64    ~0.10    ~0.69   1785   -20.91     40   -25.67      0        -      0        -      2   -13.62      1451       32   -18.35   -21.05
  19900.0   1828   100/100    2.85    2.69    ~0.11    ~0.73   1786   -20.83     40   -25.35      0        -      0        -      2   -14.37      1435       32   -18.83   -20.96
  20000.0   1828   100/100    2.81    2.72    ~0.11    ~0.71   1788   -20.63     38   -24.56      0        -      0        -      2   -12.07      1418       32   -19.14   -20.73
  20100.0   1837   100/100    2.80    2.74    ~0.10    ~0.70   1797   -20.65     38   -24.66      0        -      0        -      2   -11.13      1477       32   -18.47   -20.76
  20200.0   1833   100/100    2.83    2.82    ~0.11    ~0.71   1793   -21.20     38   -26.30      0        -      0        -      2   -13.86      1475       29   -18.10   -21.35
  20300.0   1839   100/100    2.67    2.82    ~0.10    ~0.71   1797   -21.35     40   -27.73      0        -      0        -      2   -14.24      1488       29   -20.52   -21.50
  20400.0   1834   100/100    2.78    2.82    ~0.11    ~0.70   1794   -21.17     38   -26.86      0        -      0        -      2   -12.10      1475       30   -21.64   -21.28
  20500.0   1844   100/100    2.83    2.87    ~0.11    ~0.72   1805   -21.31     37   -27.46      0        -      0        -      2   -11.91      1466       29   -21.28   -21.43
  20600.0   1847   100/100    2.71    2.83    ~0.11    ~0.71   1810   -21.86     35   -28.34      0        -      0        -      2    -9.14      1462       29   -21.47   -21.98
  20700.0   1842   100/100    2.76    2.77    ~0.10    ~0.70   1806   -21.68     33   -28.42      0        -      0        -      3   -17.21      1470       29   -22.17   -21.79
  20800.0   1841   100/100    2.76    2.79    ~0.11    ~0.72   1806   -21.45     32   -26.93      0        -      0        -      3   -17.30      1466       28   -21.88   -21.54
  20900.0   1849   100/100    2.77    2.73    ~0.11    ~0.72   1814   -21.70     32   -27.68      0        -      0        -      3   -17.31      1487       27   -22.06   -21.80
  21000.0   1845   100/100    2.74    2.76    ~0.11    ~0.72   1810   -21.89     32   -28.94      0        -      0        -      3   -14.31      1455       26   -21.68   -22.01
  21100.0   1836   100/100    2.68    2.75    ~0.11    ~0.71   1803   -21.95     30   -28.71      0        -      0        -      3   -16.53      1463       26   -20.94   -22.07
  21200.0   1833   100/100    2.73    2.70    ~0.10    ~0.71   1800   -22.03     30   -28.12      0        -      0        -      3   -16.81      1450       25   -19.27   -22.16
  21300.0   1826   100/100    2.72    2.69    ~0.11    ~0.73   1795   -21.73     28   -28.03      0        -      0        -      3   -15.11      1454       23   -18.22   -21.86
  21400.0   1822   100/100    2.78    2.69    ~0.10    ~0.71   1790   -21.65     29   -29.64      0        -      0        -      3   -15.07      1420       23   -17.58   -21.82
  21500.0   1813   100/100    2.70    2.63    ~0.11    ~0.73   1781   -21.72     29   -30.24      0        -      0        -      3   -13.81      1388       24   -18.58   -21.89
  21600.0   1808   100/100    2.81    2.70    ~0.11    ~0.73   1776   -21.81     29   -30.68      0        -      0        -      3   -16.09      1405       24   -18.26   -21.99
  21700.0   1811   100/100    2.76    2.62    ~0.10    ~0.70   1780   -21.81     29   -30.61      0        -      0        -      2    -7.88      1410       25   -19.58   -21.97
  21800.0   1798   100/100    2.91    2.73    ~0.11    ~0.71   1766   -21.72     30   -30.62      0        -      0        -      2    -8.13      1385       22   -16.90   -21.92
  21900.0   1803   100/100    2.70    2.74    ~0.10    ~0.72   1769   -21.58     32   -31.41      0        -      0        -      2    -9.97      1429       24   -18.43   -21.78
  22000.0   1808   100/100    2.82    2.67    ~0.11    ~0.72   1774   -21.87     32   -31.52      0        -      0        -      2    -9.33      1421       23   -17.74   -22.08
  22100.0   1809   100/100    2.90    2.65    ~0.11    ~0.73   1776   -22.32     31   -31.99      0        -      0        -      2    -9.13      1405       22   -17.55   -22.53
  22200.0   1804   100/100    2.91    2.60    ~0.11    ~0.72   1772   -22.16     30   -32.72      0        -      0        -      2   -12.20      1396       21   -16.48   -22.39
  22300.0   1806   100/100    2.98    2.56    ~0.11    ~0.72   1774   -21.96     30   -32.57      0        -      0        -      2   -13.26      1393       20   -16.40   -22.19
  22400.0   1795   100/100    2.92    2.68    ~0.10    ~0.72   1765   -21.98     28   -31.52      0        -      0        -      2   -14.13      1373       20   -16.63   -22.18
  22500.0   1785   100/100    2.84    2.67    ~0.11    ~0.71   1756   -21.91     27   -32.01      0        -      0        -      2   -13.51      1358       19   -16.80   -22.11
  22600.0   1794   100/100    2.73    2.73    ~0.11    ~0.73   1765   -21.69     27   -32.59      0        -      0        -      2   -12.28      1401       19   -15.15   -21.91
  22700.0   1807   100/100    2.75    2.74    ~0.11    ~0.72   1774   -21.41     31   -32.91      0        -      0        -      2   -13.77      1395       19   -14.56   -21.67
  22800.0   1814   100/100    2.75    2.87    ~0.10    ~0.72   1779   -21.63     32   -33.57      0        -      0        -      3   -20.00      1406       18   -14.71   -21.91
  22900.0   1822   100/100    2.80    2.81    ~0.10    ~0.70   1788   -21.93     32   -32.97      0        -      0        -      2   -16.06      1455       18   -15.47   -22.18
  23000.0   1816   100/100    2.76    2.77    ~0.11    ~0.70   1781   -21.81     33   -32.28      0        -      0        -      2   -15.70      1439       17   -15.14   -22.06
  23100.0   1804   100/100    2.70    2.80    ~0.10    ~0.69   1767   -21.53     35   -32.87      0        -      0        -      2   -18.02      1406       17   -15.01   -21.81
  23200.0   1800   100/100    2.78    2.90    ~0.11    ~0.68   1764   -21.73     34   -33.61      0        -      0        -      2   -18.94      1408       17   -13.04   -22.04
  23300.0   1799   100/100    2.69    2.75    ~0.11    ~0.69   1762   -22.08     35   -34.92      0        -      0        -      2   -21.21      1445       15   -12.41   -22.41
  23400.0   1802   100/100    2.62    2.98    ~0.10    ~0.71   1764   -22.10     36   -32.57      0        -      0        -      2   -22.93      1411       15   -13.21   -22.39
  23500.0   1799   100/100    2.62    2.89    ~0.11    ~0.72   1758   -21.89     39   -33.42      0        -      0        -      2   -22.13      1365       15   -13.86   -22.21
  23600.0   1801   100/100    2.71    2.95    ~0.11    ~0.72   1758   -21.93     41   -34.16      0        -      0        -      2   -24.61      1355       15   -14.58   -22.27
  23700.0   1796   100/100    2.69    2.91    ~0.10    ~0.73   1751   -22.15     43   -35.09      0        -      0        -      2   -25.41      1370       15   -15.09   -22.53
  23800.0   1787   100/100    2.80    2.67    ~0.10    ~0.73   1740   -21.72     45   -33.56      0        -      0        -      2   -24.24      1377       15   -15.26   -22.08
  23900.0   1786   100/100    2.77    2.89    ~0.10    ~0.72   1739   -21.49     45   -33.33      0        -      0        -      2   -24.21      1365       18   -16.92   -21.84
  24000.0   1787   100/100    2.68    2.82    ~0.11    ~0.69   1737   -21.88     48   -33.59      0        -      0        -      2   -26.25      1389       18   -17.99   -22.24
  24100.0   1784   100/100    2.67    2.69    ~0.11    ~0.71   1729   -21.66     53   -33.51      0        -      0        -      2   -27.10      1379       19   -19.87   -22.04
  24200.0   1786   100/100    2.78    2.70    ~0.11    ~0.73   1726   -21.72     58   -33.56      0        -      0        -      2   -27.43      1359       17   -18.65   -22.14
  24300.0   1787   100/100    2.68    2.73    ~0.11    ~0.72   1724   -21.58     61   -33.12      0        -      0        -      2   -27.54      1380       18   -19.01   -22.01
  24400.0   1786   100/100    2.66    2.73    ~0.11    ~0.72   1718   -21.59     67   -33.62      0        -      0        -      1    -0.14      1394       18   -20.07   -22.05
  24500.0   1783   100/100    2.56    2.84    ~0.11    ~0.74   1713   -21.50     69   -33.49      0        -      0        -      1    -0.10      1345       18   -20.19   -21.97
  24600.0   1782   100/100    2.76    2.87    ~0.11    ~0.74   1711   -21.45     70   -33.29      0        -      0        -      1    -0.12      1350       18   -19.99   -21.92
  24700.0   1782   100/100    2.85    2.78    ~0.11    ~0.76   1713   -21.56     68   -33.14      0        -      0        -      1    -0.14      1326       16   -17.54   -22.04
  24800.0   1786   100/100    2.86    2.70    ~0.10    ~0.74   1717   -21.93     68   -33.61      0        -      0        -      1    -0.10      1340       16   -16.92   -22.41
  24900.0   1788   100/100    2.72    2.79    ~0.10    ~0.76   1717   -21.97     70   -33.90      0        -      0        -      1    -0.12      1327       16   -17.66   -22.47
  25000.0   1785   100/100    2.86    2.87    ~0.10    ~0.73   1715   -21.85     69   -33.14      0        -      0        -      1    -0.15      1328       18   -19.56   -22.30
  25100.0   1787   100/100    2.86    2.94    ~0.11    ~0.74   1715   -22.32     71   -34.00      0        -      0        -      1    -0.13      1329       21   -21.13   -22.80
  25200.0   1795   100/100    2.85    2.87    ~0.11    ~0.75   1724   -22.88     70   -33.90      0        -      0        -      1    -0.12      1333       21   -21.33   -23.32
  25300.0   1796   100/100    2.82    2.82    ~0.11    ~0.77   1722   -22.93     73   -33.47      0        -      0        -      1    -0.15      1310       22   -21.94   -23.36
  25400.0   1788   100/100    2.83    2.94    ~0.11    ~0.76   1717   -22.79     70   -32.82      0        -      0        -      1    -0.14      1327       22   -21.20   -23.20
  25500.0   1774   100/100    2.74    2.88    ~0.11    ~0.78   1702   -22.83     71   -33.56      0        -      0        -      1    -0.10      1280       20   -20.72   -23.28
  25600.0   1762   100/100    2.77    2.85    ~0.11    ~0.77   1690   -22.77     71   -33.02      0        -      0        -      1    -0.12      1266       17   -18.27   -23.21
  25700.0   1772   100/100    2.72    2.76    ~0.11    ~0.76   1700   -23.03     71   -33.28      0        -      0        -      1    -0.14      1310       17   -19.58   -23.46
  25800.0   1768   100/100    2.70    2.88    ~0.11    ~0.76   1698   -23.07     69   -32.62      0        -      0        -      1    -0.10      1273       17   -19.03   -23.47
  25900.0   1764   100/100    2.73    2.82    ~0.10    ~0.77   1696   -23.43     67   -33.56      0        -      0        -      1    -0.10      1269       16   -16.27   -23.87
  26000.0   1763   100/100    2.71    2.82    ~0.11    ~0.75   1698   -23.22     64   -32.80      0        -      0        -      1    -0.15      1286       16   -15.45   -23.63
  26100.0   1750   100/100    2.66    2.83    ~0.11    ~0.73   1687   -22.85     62   -31.86      0        -      0        -      1    -0.16      1266       18   -16.17   -23.23
  26200.0   1737   100/100    2.81    2.82    ~0.11    ~0.77   1673   -22.68     63   -31.30      0        -      0        -      1    -0.09      1252       18   -16.71   -23.05
  26300.0   1747   100/100    2.74    2.78    ~0.11    ~0.70   1683   -23.24     63   -30.82      0        -      0        -      1    -0.12      1272       18   -17.59   -23.56
  26400.0   1754   100/100    2.79    2.71    ~0.11    ~0.78   1693   -23.19     60   -30.29      0        -      0        -      1    -0.18      1253       17   -13.25   -23.52
  26500.0   1749   100/100    2.78    2.87    ~0.11    ~0.77   1688   -22.96     60   -28.65      0        -      0        -      1    -0.11      1242       18   -14.54   -23.23
  26600.0   1740   100/100    2.78    2.89    ~0.11    ~0.78   1684   -22.90     55   -28.32      0        -      0        -      1    -0.08      1241       19   -14.96   -23.15
  26700.0   1745   100/100    2.77    2.80    ~0.11    ~0.78   1690   -22.84     54   -28.49      0        -      0        -      1    -0.13      1247       19   -15.80   -23.08
  26800.0   1745   100/100    2.75    2.80    ~0.11    ~0.76   1691   -22.79     53   -26.42      0        -      0        -      1    -0.16      1247       19   -17.86   -22.95
  26900.0   1762   100/100    2.85    2.84    ~0.11    ~0.76   1708   -22.55     53   -24.88      0        -      0        -      1    -0.08      1269       17   -18.55   -22.65
  27000.0   1780   100/100    2.90    2.80    ~0.11    ~0.76   1725   -23.28     54   -26.79      0        -      0        -      1    -0.09      1282       17   -19.96   -23.40
  27100.0   1790   100/100    2.86    2.76    ~0.11    ~0.76   1737   -23.56     52   -27.86      0        -      0        -      1    -0.17      1290       16   -18.34   -23.72
  27200.0   1780   100/100    2.91    2.70    ~0.11    ~0.76   1729   -23.35     50   -26.24      0        -      0        -      1    -0.14      1309       15   -14.45   -23.49
  27300.0   1779   100/100    2.76    2.86    ~0.11    ~0.73   1728   -23.41     50   -26.15      0        -      0        -      1    -0.07      1348       15   -14.05   -23.55
  27400.0   1779   100/100    2.73    2.78    ~0.11    ~0.73   1727   -23.16     51   -26.28      0        -      0        -      1    -0.12      1299       15   -13.29   -23.32
  27500.0   1778   100/100    2.66    2.86    ~0.11    ~0.76   1726   -22.97     51   -26.76      0        -      0        -      1    -0.19      1323       15   -13.88   -23.14
  27600.0   1777   100/100    2.70    2.86    ~0.11    ~0.78   1723   -22.74     53   -26.44      0        -      0        -      1    -0.09      1286       15   -15.17   -22.90
  27700.0   1781   100/100    2.76    2.80    ~0.11    ~0.73   1727   -22.64     53   -26.36      0        -      0        -      1    -0.07      1334       15   -16.29   -22.79
  27800.0   1785   100/100    2.89    2.70    ~0.11    ~0.75   1732   -22.60     52   -26.33      0        -      0        -      1    -0.13      1302       15   -17.57   -22.74
  27900.0   1794   100/100    2.86    2.66    ~0.11    ~0.74   1743   -22.64     50   -25.41      0        -      0        -      1    -0.15      1336       15   -17.98   -22.75
  28000.0   1792   100/100    2.92    2.68    ~0.11    ~0.75   1743   -22.16     48   -24.32      0        -      0        -      1    -0.07      1330       15   -17.51   -22.25
  28100.0   1790    99/100    2.92    2.64    ~0.10    ~0.76   1742   -22.10     47   -24.33      0        -      0        -      1    -0.09      1322       14   -15.81   -22.20
  28200.0   1794   100/100    2.85    2.78    ~0.11    ~0.73   1747   -22.40     46   -25.18      0        -      0        -      1    -0.18      1375       16   -17.82   -22.50
  28300.0   1785   100/100    2.73    2.80    ~0.10    ~0.73   1740   -22.10     44   -24.44      0        -      0        -      1    -0.13      1361       18   -20.09   -22.17
  28400.0   1783   100/100    2.79    2.82    ~0.11    ~0.72   1741   -21.80     41   -23.91      0        -      0        -      1    -0.07      1353       17   -19.07   -21.86
  28500.0   1785   100/100    2.87    2.74    ~0.11    ~0.69   1743   -21.88     41   -24.56      0        -      0        -      1    -0.11      1371       16   -19.06   -21.96
  28600.0   1786   100/100    2.86    2.74    ~0.11    ~0.71   1744   -21.99     41   -24.62      0        -      0        -      1    -0.16      1384       16   -19.40   -22.06
  28700.0   1796   100/100    2.79    2.79    ~0.11    ~0.72   1752   -21.61     43   -25.75      0        -      0        -      1    -0.08      1383       16   -19.83   -21.72
  28800.0   1812   100/100    2.79    2.68    ~0.11    ~0.72   1769   -21.62     42   -26.43      0        -      0        -      1    -0.07      1379       17   -20.00   -21.74
  28900.0   1812   100/100    2.79    2.84    ~0.11    ~0.73   1767   -21.59     44   -26.48      0        -      0        -      1    -0.12      1402       17   -21.85   -21.69
  29000.0   1808   100/100    2.68    2.80    ~0.11    ~0.74   1763   -21.51     44   -25.46      0        -      0        -      1    -0.14      1378       17   -21.30   -21.60
  29100.0   1807   100/100    2.67    2.82    ~0.11    ~0.73   1763   -21.56     43   -24.24      0        -      0        -      1    -0.08      1392       17   -20.98   -21.62
  29200.0   1807   100/100    2.71    2.75    ~0.11    ~0.71   1765   -21.58     41   -25.03      0        -      0        -      1    -0.09      1427       16   -19.71   -21.66
  29300.0   1808   100/100    2.70    2.74    ~0.11    ~0.71   1767   -21.17     40   -25.25      0        -      0        -      1    -0.14      1414       16   -19.11   -21.27
  29400.0   1818   100/100    2.70    2.79    ~0.11    ~0.73   1779   -20.93     38   -24.44      0        -      0        -      1    -0.12      1401       16   -18.28   -21.02
  29500.0   1824   100/100    2.74    2.83    ~0.11    ~0.70   1786   -20.32     37   -24.32      0        -      0        -      1    -0.08      1455       15   -17.97   -20.41
  29600.0   1830   100/100    2.71    2.79    ~0.11    ~0.70   1794   -20.30     35   -24.26      0        -      0        -      1    -0.09      1486       13   -16.54   -20.39
  29700.0   1834   100/100    2.79    2.91    ~0.11    ~0.71   1800   -20.42     33   -24.63      0        -      0        -      1    -0.11      1469       14   -14.34   -20.53
  29800.0   1830   100/100    2.80    2.77    ~0.10    ~0.69   1798   -20.50     31   -23.26      0        -      0        -      1    -0.09      1456       14   -14.65   -20.58
  29900.0   1840   100/100    2.81    2.78    ~0.10    ~0.72   1809   -20.25     30   -22.31      0        -      0        -      1    -0.08      1498       14   -17.04   -20.30
  30000.0   1840   100/100    2.89    2.82    ~0.11    ~0.72   1809   -20.72     30   -21.25      0        -      0        -      1    -0.10      1467       14   -18.36   -20.74

300 of 300 samples printed
