arm r36-s2 | run 2026-09-11-072004-55a61291 | box 20 x 5 m, 60 m deep, 4 patch(es)
columns of 1 m: 100 | lineage.jsonl: 18696 births, 72 clades

        t      n      cols    x sd    z sd     nn h    nn 3d   leaf   leaf y   stom   stom y   mixo   mixo y    jnt    jnt y  plain  plain y  clade 1m  jointed  joint y  rigid y
  18300.0   1620   100/100    7.17    2.30    ~0.12    ~0.59   1545   -20.58     73   -28.21      0        -      0        -      2   -20.78      1311        6   -13.20   -20.95
  18400.0   1607   100/100    7.31    1.99    ~0.11    ~0.60   1531   -20.12     74   -27.98      0        -      0        -      2   -23.10      1278        6   -14.58   -20.51
  18500.0   1608   100/100    8.93    2.15    ~0.11    ~0.63   1531   -19.91     75   -27.90      0        -      0        -      2   -18.59      1280        6   -13.20   -20.31
  18600.0   1630   100/100    8.28    2.25    ~0.12    ~0.60   1554   -20.29     75   -27.86      0        -      0        -      1   -16.86      1299        6   -15.75   -20.65
  18700.0   1630   100/100    7.98    2.24    ~0.11    ~0.62   1552   -20.20     77   -28.31      0        -      0        -      1   -19.46      1310        7   -21.33   -20.58
  18800.0   1618   100/100    7.45    1.73    ~0.11    ~0.58   1540   -20.31     77   -28.45      0        -      0        -      1   -18.90      1282        6   -19.75   -20.70
  18900.0   1611   100/100    8.29    2.14    ~0.11    ~0.62   1531   -20.15     79   -29.03      0        -      0        -      1   -17.12      1303        6   -22.56   -20.58
  19000.0   1601   100/100    7.87    1.81    ~0.12    ~0.59   1518   -20.03     81   -28.49      0        -      0        -      2   -25.93      1262        6   -23.41   -20.45
  19100.0   1585   100/100    6.96    1.83    ~0.11    ~0.60   1499   -19.60     85   -28.18      0        -      0        -      1   -14.08      1249        6   -27.58   -20.03
  19200.0   1584   100/100    8.27    1.99    ~0.11    ~0.60   1493   -19.50     90   -28.65      0        -      0        -      1   -17.51      1254        5   -26.21   -20.00
  19300.0   1594   100/100    7.37    1.89    ~0.11    ~0.59   1504   -19.59     89   -28.75      0        -      0        -      1   -16.91      1275        5   -24.56   -20.08
  19400.0   1601   100/100    7.60    1.78    ~0.11    ~0.60   1514   -19.72     86   -27.46      0        -      0        -      1   -15.89      1284        4   -27.11   -20.12
  19500.0   1583   100/100   10.44    2.48    ~0.11    ~0.58   1498   -19.35     84   -27.17      0        -      0        -      1   -14.07      1267        3   -17.29   -19.77
  19600.0   1585   100/100    7.95    2.24    ~0.11    ~0.61   1500   -19.03     84   -27.34      0        -      0        -      1   -11.26      1237        5   -22.58   -19.46
  19700.0   1575   100/100    7.74    1.89    ~0.12    ~0.58   1493   -18.49     81   -26.42      0        -      0        -      1   -17.61      1252        4   -20.47   -18.89
  19800.0   1583   100/100    8.21    2.97    ~0.11    ~0.61   1501   -18.57     81   -26.38      0        -      0        -      1   -21.03      1261        4   -25.95   -18.96
  19900.0   1597   100/100    7.93    2.06    ~0.11    ~0.55   1516   -19.00     80   -27.17      0        -      0        -      1   -27.62      1324        5   -25.18   -19.40
  20000.0   1609   100/100    8.48    2.24    ~0.12    ~0.57   1528   -19.11     79   -26.63      0        -      0        -      2   -30.80      1324        5   -24.85   -19.48
  20100.0   1628   100/100    7.67    2.17    ~0.11    ~0.63   1547   -19.44     80   -25.76      0        -      0        -      1   -29.06      1301        5   -24.98   -19.74
  20200.0   1635   100/100    7.98    2.09    ~0.11    ~0.62   1554   -19.65     80   -25.38      0        -      0        -      1   -34.05      1317        4   -23.88   -19.93
  20300.0   1638   100/100    7.94    1.75    ~0.11    ~0.57   1560   -19.69     78   -26.02      0        -      0        -      0        -      1317        4   -22.85   -19.98
  20400.0   1665   100/100    8.08    1.77    ~0.11    ~0.55   1586   -19.96     79   -26.91      0        -      0        -      0        -      1354        4   -25.39   -20.28
  20500.0   1668   100/100    8.05    1.92    ~0.11    ~0.57   1590   -20.28     78   -27.33      0        -      0        -      0        -      1327        6   -30.05   -20.57
  20600.0   1640   100/100    7.64    2.28    ~0.11    ~0.62   1562   -20.12     78   -27.75      0        -      0        -      0        -      1320        4   -29.98   -20.46
  20700.0   1639   100/100    7.76    1.80    ~0.11    ~0.58   1563   -20.31     76   -28.75      0        -      0        -      0        -      1320        4   -29.74   -20.68
  20800.0   1628   100/100    7.56    1.91    ~0.11    ~0.61   1549   -20.16     79   -28.96      0        -      0        -      0        -      1321        3   -29.30   -20.57
  20900.0   1625   100/100    7.98    2.18    ~0.12    ~0.63   1540   -20.29     84   -29.73      0        -      0        -      1   -30.54      1311        5   -33.28   -20.75
  21000.0   1638   100/100    8.29    2.06    ~0.11    ~0.59   1544   -20.45     94   -31.14      0        -      0        -      0        -      1359        4   -38.28   -21.02
  21100.0   1632   100/100    8.72    2.00    ~0.11    ~0.58   1530   -20.54    102   -32.03      0        -      0        -      0        -      1323        3   -34.80   -21.24
  21200.0   1634   100/100    8.54    2.02    ~0.11    ~0.60   1531   -20.76    103   -31.58      0        -      0        -      0        -      1304        3   -29.52   -21.42
  21300.0   1628   100/100    8.85    2.25    ~0.11    ~0.58   1526   -20.73    102   -31.41      0        -      0        -      0        -      1307        3   -30.91   -21.38
  21400.0   1636   100/100    7.79    1.86    ~0.11    ~0.61   1533   -20.57    103   -31.06      0        -      0        -      0        -      1304        3   -29.62   -21.21
  21500.0   1641   100/100    8.27    1.85    ~0.12    ~0.62   1536   -20.60    105   -30.74      0        -      0        -      0        -      1314        3   -30.19   -21.23
  21600.0   1634   100/100    8.52    1.79    ~0.11    ~0.61   1519   -20.22    115   -30.69      0        -      0        -      0        -      1317        4   -28.69   -20.93
  21700.0   1628   100/100    9.03    2.05    ~0.11    ~0.60   1509   -20.06    119   -30.12      0        -      0        -      0        -      1299        4   -28.58   -20.77
  21800.0   1601   100/100    8.70    1.80    ~0.11    ~0.59   1479   -19.79    122   -29.75      0        -      0        -      0        -      1269        4   -26.22   -20.54
  21900.0   1611   100/100    8.91    1.95    ~0.12    ~0.61   1491   -20.51    120   -29.95      0        -      0        -      0        -      1277        4   -21.81   -21.21
  22000.0   1620   100/100    9.46    1.77    ~0.11    ~0.63   1504   -21.21    116   -29.85      0        -      0        -      0        -      1266        4   -18.46   -21.84
  22100.0   1627   100/100    7.79    2.05    ~0.12    ~0.57   1513   -21.43    114   -29.39      0        -      0        -      0        -      1283        4   -16.52   -22.00
  22200.0   1642   100/100    7.65    2.03    ~0.11    ~0.59   1528   -21.59    114   -29.43      0        -      0        -      0        -      1322        4   -17.91   -22.14
  22300.0   1641   100/100    7.71    1.96    ~0.11    ~0.58   1521   -21.33    120   -29.66      0        -      0        -      0        -      1298        4   -16.29   -21.96
  22400.0   1630   100/100    7.78    1.75    ~0.11    ~0.55   1514   -21.08    116   -28.69      0        -      0        -      0        -      1326        4   -16.54   -21.63
  22500.0   1617   100/100    6.93    1.83    ~0.11    ~0.58   1493   -20.87    124   -29.00      0        -      0        -      0        -      1292        4   -18.21   -21.50
  22600.0   1604   100/100    8.02    2.17    ~0.11    ~0.59   1482   -20.57    122   -28.50      0        -      0        -      0        -      1257        4   -16.38   -21.19
  22700.0   1608   100/100    7.60    2.14    ~0.12    ~0.62   1488   -20.50    120   -28.44      0        -      0        -      0        -      1297        3   -20.11   -21.09
  22800.0   1601   100/100    7.51    1.74    ~0.12    ~0.63   1482   -20.60    119   -27.75      0        -      0        -      0        -      1267        3   -20.44   -21.13
  22900.0   1589   100/100    7.58    2.06    ~0.12    ~0.61   1469   -20.54    120   -27.51      0        -      0        -      0        -      1237        6   -24.29   -21.05
  23000.0   1582   100/100    7.41    1.96    ~0.12    ~0.60   1468   -20.52    114   -26.96      0        -      0        -      0        -      1239        6   -23.17   -20.98
  23100.0   1591   100/100    7.03    2.44    ~0.11    ~0.60   1481   -20.53    110   -26.09      0        -      0        -      0        -      1259        6   -23.48   -20.91
  23200.0   1598   100/100    6.33    1.97    ~0.11    ~0.60   1493   -20.45    105   -24.85      0        -      0        -      0        -      1259        6   -22.69   -20.73
  23300.0   1613   100/100    6.15    1.86    ~0.12    ~0.59   1512   -20.54    101   -24.40      0        -      0        -      0        -      1277        6   -22.88   -20.78
  23400.0   1615   100/100    6.53    1.99    ~0.12    ~0.59   1516   -20.64     99   -24.78      0        -      0        -      0        -      1306        6   -21.56   -20.89
  23500.0   1609   100/100    7.65    1.79    ~0.11    ~0.59   1512   -20.70     96   -24.52      0        -      0        -      1   -31.09      1306        7   -21.50   -20.93
  23600.0   1608   100/100    7.88    1.85    ~0.11    ~0.61   1513   -20.81     94   -23.99      0        -      0        -      1   -29.10      1278        7   -19.64   -21.01
  23700.0   1600   100/100    8.33    2.16    ~0.11    ~0.58   1501   -20.46     98   -23.85      0        -      0        -      1   -25.06      1303        7   -18.70   -20.68
  23800.0   1610   100/100    7.93    1.83    ~0.11    ~0.59   1508   -20.52    101   -23.92      0        -      0        -      1   -24.47      1284        7   -18.81   -20.74
  23900.0   1617   100/100    8.30    1.97    ~0.11    ~0.61   1517   -20.70     99   -23.98      0        -      0        -      1   -25.06      1278        7   -20.56   -20.91
  24000.0   1614   100/100    7.29    1.89    ~0.11    ~0.59   1517   -21.11     96   -24.29      0        -      0        -      1   -20.91      1284        7   -22.94   -21.29
  24100.0   1599   100/100    6.93    2.53    ~0.11    ~0.59   1503   -21.45     95   -24.58      0        -      0        -      1   -22.02      1303        7   -25.95   -21.62
  24200.0   1587   100/100    7.29    1.94    ~0.12    ~0.58   1482   -20.99    104   -26.10      0        -      0        -      1   -24.39      1276        5   -22.50   -21.32
  24300.0   1565   100/100    7.67    2.09    ~0.12    ~0.58   1455   -20.61    109   -26.77      0        -      0        -      1   -29.95      1252        6   -23.65   -21.03
  24400.0   1580   100/100    9.10    2.04    ~0.11    ~0.61   1474   -20.75    105   -26.14      0        -      0        -      1   -32.34      1280        8   -24.13   -21.10
  24500.0   1591   100/100    7.11    1.84    ~0.11    ~0.59   1484   -21.01    106   -26.97      0        -      0        -      1   -38.54      1258        8   -24.39   -21.40
  24600.0   1602   100/100    6.79    2.58    ~0.12    ~0.63   1492   -21.00    110   -27.85      0        -      0        -      0        -      1269        7   -23.86   -21.46
  24700.0   1593   100/100    6.83    2.14    ~0.11    ~0.62   1488   -21.12    105   -27.36      0        -      0        -      0        -      1235        6   -20.19   -21.54
  24800.0   1565   100/100    6.77    1.89    ~0.11    ~0.62   1455   -21.01    110   -28.34      0        -      0        -      0        -      1245        4   -15.45   -21.54
  24900.0   1550   100/100    6.77    2.20    ~0.12    ~0.63   1440   -20.63    109   -28.22      0        -      0        -      1   -27.31      1212        4   -16.19   -21.18
  25000.0   1558   100/100    7.80    2.28    ~0.11    ~0.63   1450   -20.52    107   -27.97      0        -      0        -      1   -25.57      1212        4   -17.95   -21.04
  25100.0   1564   100/100    7.96    2.31    ~0.11    ~0.61   1462   -20.50    101   -26.93      0        -      0        -      1   -22.12      1234        4   -16.27   -20.92
  25200.0   1537   100/100    7.64    1.90    ~0.11    ~0.63   1428   -20.07    107   -27.66      0        -      0        -      2   -23.89      1196        4   -14.81   -20.62
  25300.0   1561   100/100    7.02    1.83    ~0.11    ~0.60   1453   -20.30    106   -27.54      0        -      0        -      2   -20.46      1241        4   -14.03   -20.80
  25400.0   1564   100/100    7.60    2.04    ~0.12    ~0.58   1456   -20.24    106   -26.68      0        -      0        -      2   -18.49      1240        4   -15.74   -20.69
  25500.0   1583   100/100    7.71    1.97    ~0.12    ~0.58   1478   -20.53    103   -25.80      0        -      0        -      2   -14.79      1257        5   -20.70   -20.86
  25600.0   1588   100/100    9.29    2.31    ~0.11    ~0.58   1489   -20.81     97   -25.07      0        -      0        -      2   -16.99      1242        4   -19.76   -21.07
  25700.0   1586   100/100    7.12    1.86    ~0.11    ~0.61   1485   -20.52    100   -24.54      0        -      0        -      1   -10.11      1251        3   -17.01   -20.77
  25800.0   1582   100/100    6.23    1.73    ~0.11    ~0.56   1483   -20.39     98   -23.80      0        -      0        -      1   -10.24      1282        3   -16.27   -20.60
  25900.0   1584   100/100    7.37    1.68    ~0.11    ~0.55   1485   -20.56     98   -24.07      0        -      0        -      1   -17.42      1277        3   -14.57   -20.79
  26000.0   1594   100/100    7.75    2.12    ~0.12    ~0.62   1490   -20.71    103   -24.67      0        -      0        -      1   -18.69      1249        3   -16.37   -20.97
  26100.0   1605   100/100    7.76    2.23    ~0.11    ~0.61   1500   -20.95    104   -25.24      0        -      0        -      1   -14.81      1293        3   -14.49   -21.23
  26200.0   1600   100/100    8.21    2.13    ~0.12    ~0.60   1493   -21.14    106   -25.29      0        -      0        -      1   -10.38      1251        3   -13.89   -21.43
  26300.0   1600   100/100    7.69    2.05    ~0.11    ~0.64   1497   -20.77    102   -24.43      0        -      0        -      1   -11.36      1295        3   -14.29   -21.01
  26400.0   1585   100/100    6.98    1.93    ~0.11    ~0.63   1481   -20.12    103   -23.16      0        -      0        -      1    -5.97      1260        3   -14.03   -20.32
  26500.0   1582   100/100    7.41    2.04    ~0.11    ~0.59   1479   -19.74    102   -22.61      0        -      0        -      1    -2.34      1248        3   -13.97   -19.93
  26600.0   1588   100/100    7.95    2.41    ~0.11    ~0.59   1485   -19.42    101   -22.51      0        -      0        -      2    -6.37      1308        3   -16.66   -19.60
  26700.0   1603   100/100    9.09    2.28    ~0.12    ~0.61   1500   -19.42    100   -22.53      0        -      0        -      3   -15.52      1297        3   -19.52   -19.61
  26800.0   1603   100/100    8.93    1.99    ~0.11    ~0.61   1500   -19.60    100   -22.71      0        -      0        -      3   -16.12      1305        3   -17.07   -19.79
  26900.0   1613   100/100    7.53    2.03    ~0.11    ~0.63   1509   -19.95    102   -22.88      0        -      0        -      2   -11.17      1304        3   -16.42   -20.13
  27000.0   1613   100/100    7.15    2.00    ~0.12    ~0.60   1508   -20.16    103   -23.51      0        -      0        -      2   -15.98      1303        3   -16.91   -20.37
  27100.0   1620   100/100    8.97    1.73    ~0.10    ~0.57   1512   -20.23    105   -23.93      0        -      0        -      3   -23.60      1354        3   -17.46   -20.48
  27200.0   1625   100/100    8.73    2.62    ~0.12    ~0.58   1521   -20.58    102   -23.33      0        -      0        -      2   -19.75      1335        8   -26.59   -20.72
  27300.0   1620   100/100    7.07    1.85    ~0.11    ~0.66   1519   -20.65     99   -22.94      0        -      0        -      2   -18.25      1286        7   -25.56   -20.77
  27400.0   1617   100/100    7.55    2.35    ~0.12    ~0.63   1513   -20.48    102   -23.28      0        -      0        -      2   -15.88      1280        6   -25.92   -20.63
  27500.0   1611   100/100    8.20    2.22    ~0.12    ~0.61   1503   -20.49    106   -24.19      0        -      0        -      2   -17.95      1322        4   -22.28   -20.73
  27600.0   1608   100/100    7.03    2.12    ~0.11    ~0.66   1503   -20.36    103   -24.74      0        -      0        -      2   -18.41      1263        4   -20.60   -20.64
  27700.0   1608   100/100    7.20    2.18    ~0.11    ~0.62   1501   -20.27    105   -25.13      0        -      0        -      2   -16.89      1293        4   -22.55   -20.58
  27800.0   1615   100/100    7.36    1.99    ~0.11    ~0.60   1514   -20.27     99   -24.89      0        -      0        -      2   -22.34      1319        4   -20.79   -20.56
  27900.0   1626   100/100    6.83    2.37    ~0.12    ~0.60   1525   -20.18     98   -24.72      0        -      0        -      3   -24.34      1324        4   -20.56   -20.46
  28000.0   1625   100/100    7.51    1.90    ~0.11    ~0.60   1527   -20.02     95   -23.82      0        -      0        -      3   -22.86      1317        4   -19.41   -20.25
  28100.0   1636   100/100    7.78    1.77    ~0.11    ~0.58   1537   -19.95     96   -22.79      0        -      0        -      3   -19.63      1307        4   -15.58   -20.13
  28200.0   1631   100/100    7.20    2.40    ~0.11    ~0.55   1531   -19.66     97   -23.83      0        -      0        -      3   -17.84      1340        7   -22.17   -19.89
  28300.0   1649   100/100    6.56    2.08    ~0.11    ~0.54   1550   -19.85     96   -24.41      0        -      0        -      3   -17.66      1365        7   -21.82   -20.10
  28400.0   1663   100/100    6.96    2.09    ~0.11    ~0.58   1566   -20.12     94   -24.99      0        -      0        -      3   -19.09      1375        6   -20.32   -20.39
  28500.0   1653   100/100    6.63    2.39    ~0.11    ~0.57   1552   -20.07     98   -26.12      0        -      0        -      3   -20.17      1367        7   -22.40   -20.42
  28600.0   1631   100/100    7.63    1.96    ~0.11    ~0.60   1533   -19.87     95   -24.85      0        -      0        -      3   -19.27      1348        6   -19.44   -20.17
  28700.0   1626   100/100    8.92    2.23    ~0.11    ~0.57   1528   -19.96     93   -24.63      0        -      0        -      5   -24.30      1326        6   -19.46   -20.25
  28800.0   1634   100/100    8.31    1.76    ~0.11    ~0.56   1539   -20.05     91   -24.50      0        -      0        -      4   -22.27      1333        6   -14.77   -20.32
  28900.0   1627   100/100    8.26    1.96    ~0.11    ~0.58   1537   -19.87     86   -24.50      0        -      0        -      4   -20.18      1300        6   -14.26   -20.14
  29000.0   1633   100/100    8.84    2.01    ~0.11    ~0.59   1540   -19.97     90   -25.81      0        -      0        -      3   -15.01      1322        7   -18.92   -20.29
  29100.0   1629   100/100    8.11    2.24    ~0.11    ~0.62   1536   -19.97     91   -26.84      0        -      0        -      2   -11.01      1289        6   -18.41   -20.35
  29200.0   1623   100/100    8.52    2.56    ~0.11    ~0.61   1529   -19.70     92   -26.51      0        -      0        -      2    -8.86      1296        8   -22.18   -20.07
  29300.0   1616   100/100    8.85    2.05    ~0.11    ~0.57   1519   -19.65     95   -27.07      0        -      0        -      2    -5.71      1332        6   -17.62   -20.08
  29400.0   1614   100/100    7.77    1.97    ~0.11    ~0.62   1515   -19.35     97   -27.52      0        -      0        -      2    -1.97      1288        5   -14.19   -19.84
  29500.0   1605   100/100    8.26    2.10    ~0.11    ~0.65   1512   -19.40     90   -27.61      0        -      0        -      3   -12.84      1297        5   -16.04   -19.86
  29600.0   1607   100/100    9.15    2.21    ~0.11    ~0.59   1518   -19.44     87   -26.74      0        -      0        -      2    -6.37      1305        4   -16.89   -19.83
  29700.0   1624   100/100   10.17    2.03    ~0.12    ~0.62   1536   -19.63     85   -25.90      0        -      0        -      3   -17.90      1305        6   -24.13   -19.94
  29800.0   1645   100/100    8.74    1.91    ~0.11    ~0.57   1560   -19.84     83   -26.11      0        -      0        -      2   -10.79      1362        6   -24.08   -20.13
  29900.0   1646   100/100    6.88    2.16    ~0.11    ~0.59   1558   -20.13     86   -27.12      0        -      0        -      2   -16.05      1333        5   -21.89   -20.48
  30000.0   1623   100/100    6.90    2.01    ~0.11    ~0.57   1538   -19.84     83   -27.37      0        -      0        -      2   -19.20      1323        5   -22.90   -20.21

300 of 300 samples printed
