arm r37-s1 | run 2026-09-12-072848-96d4bce6 | tank r=5.64 m (100 m2), 60 m deep, 4 ring(s)
columns of 1 m: 100 | lineage.jsonl: 17585 births, 120 clades

        t      n      cols    x sd    z sd     nn h    nn 3d   leaf   leaf y   stom   stom y   mixo   mixo y    jnt    jnt y  plain  plain y  clade 1m  jointed  joint y  rigid y
  19700.0    808    91/100    3.14    3.63     0.09     0.63    667   -31.95    141   -36.95      0        -      0        -      0        -       477        0        -   -32.82
  19800.0    819    88/100    3.32    3.69     0.08     0.59    687   -26.92    132   -32.58      0        -      0        -      0        -       500        0        -   -27.83
  19900.0    850    93/100    3.18    3.89     0.08     0.52    728   -23.52    121   -30.27      0        -      0        -      1    -6.62       581        0        -   -24.46
  20000.0    881    92/100    3.03    3.97     0.08     0.50    766   -22.30    115   -29.06      0        -      0        -      0        -       631        0        -   -23.19
  20100.0    911    87/100    3.07    3.88     0.08     0.45    798   -22.49    113   -29.62      0        -      0        -      0        -       677        0        -   -23.38
  20200.0    957    89/100    3.16    3.55     0.08     0.45    842   -23.26    115   -30.87      0        -      0        -      0        -       731        0        -   -24.18
  20300.0    949    80/100    3.27    3.21     0.08     0.45    840   -24.66    109   -33.23      0        -      0        -      0        -       746        0        -   -25.64
  20400.0    946    89/100    3.09    3.29     0.07     0.50    841   -26.39    105   -37.29      0        -      0        -      0        -       712        0        -   -27.60
  20500.0    948    86/100    2.83    3.63     0.08     0.54    842   -28.88    106   -42.78      0        -      0        -      0        -       691        0        -   -30.44
  20600.0    943    87/100    3.09    3.83     0.08     0.52    835   -30.17    108   -45.49      0        -      0        -      0        -       670        0        -   -31.93
  20700.0    925    98/100    3.26    3.52     0.09     0.56    820   -31.49    105   -49.45      0        -      0        -      0        -       640        0        -   -33.53
  20800.0    897    98/100    3.11    3.48     0.09     0.53    793   -31.30    104   -49.02      0        -      0        -      0        -       642        0        -   -33.35
  20900.0    870   108/100    3.00    3.44     0.11     0.58    756   -29.39    114   -44.26      0        -      0        -      0        -       614        0        -   -31.34
  21000.0    845   104/100    2.99    3.54     0.11     0.56    729   -27.09    116   -39.77      0        -      0        -      0        -       581        0        -   -28.83
  21100.0    831   111/100    2.98    3.56     0.11     0.53    703   -25.68    127   -36.39      0        -      0        -      1   -10.34       598        0        -   -27.30
  21200.0    813   110/100    2.98    3.69     0.11     0.55    675   -23.56    137   -34.21      0        -      0        -      1    -9.88       571        0        -   -25.33
  21300.0    811    92/100    3.03    3.88     0.09     0.55    658   -22.35    152   -32.83      0        -      0        -      1   -10.93       577        0        -   -24.30
  21400.0    819    83/100    3.16    3.83     0.09     0.52    649   -21.56    169   -31.16      0        -      0        -      1   -11.92       615        0        -   -23.53
  21500.0    814    84/100    3.43    3.64     0.08     0.59    632   -20.67    181   -29.71      0        -      0        -      1   -14.59       590        0        -   -22.67
  21600.0    823    90/100    3.65    3.43     0.08     0.61    634   -20.17    188   -28.40      0        -      0        -      1   -16.70       579        0        -   -22.04
  21700.0    839    87/100    3.67    3.46     0.09     0.59    648   -20.09    190   -27.75      0        -      0        -      1   -18.50       588        0        -   -21.82
  21800.0    877    94/100    3.50    3.33     0.10     0.51    679   -20.02    197   -26.15      0        -      0        -      1   -19.91       639        0        -   -21.40
  21900.0    899    96/100    3.42    3.26     0.09     0.44    698   -19.88    200   -24.38      0        -      0        -      1   -20.92       718        0        -   -20.88
  22000.0    902    86/100    3.08    3.31     0.09     0.40    716   -19.15    186   -22.47      0        -      0        -      0        -       752        0        -   -19.83
  22100.0    906    81/100    2.87    3.40     0.08     0.36    719   -17.99    187   -20.60      0        -      0        -      0        -       778        0        -   -18.53
  22200.0    909    77/100    2.83    3.42     0.07     0.35    732   -16.10    177   -18.34      0        -      0        -      0        -       772        0        -   -16.53
  22300.0    906    68/100    3.17    3.34     0.07     0.35    739   -13.27    167   -14.93      0        -      0        -      0        -       805        0        -   -13.58
  22400.0    916    72/100    3.36    3.17     0.08     0.36    750    -9.52    166   -11.02      0        -      0        -      0        -       826        0        -    -9.79
  22500.0    925    71/100    3.42    3.36     0.07     0.34    759    -5.65    166    -6.77      0        -      0        -      0        -       851        0        -    -5.85
  22600.0    940    67/100    3.53    3.48     0.08     0.33    776    -2.70    164    -3.61      0        -      0        -      0        -       892        0        -    -2.86
  22700.0    958    73/100    3.64    3.48     0.09     0.31    796    -1.18    162    -2.00      0        -      0        -      0        -       927        0        -    -1.32
  22800.0    975    82/100    3.53    3.53     0.10     0.31    813    -0.82    162    -1.67      0        -      0        -      0        -       942        0        -    -0.96
  22900.0    993    77/100    3.56    3.55     0.10     0.30    831    -0.84    162    -2.06      0        -      0        -      0        -       973        0        -    -1.04
  23000.0   1014    83/100    3.75    3.42     0.10     0.31    851    -0.91    163    -2.33      0        -      0        -      0        -       988        0        -    -1.14
  23100.0   1031    82/100    3.77    3.49     0.09     0.31    868    -0.99    163    -2.53      0        -      0        -      0        -      1003        0        -    -1.23
  23200.0   1047    76/100    3.77    3.56     0.09     0.30    884    -1.13    163    -2.71      0        -      0        -      0        -      1028        0        -    -1.37
  23300.0   1065    79/100    3.84    3.51     0.08     0.31    902    -1.37    163    -3.02      0        -      0        -      0        -      1039        0        -    -1.63
  23400.0   1084    67/100    3.94    3.47     0.07     0.32    922    -1.89    162    -3.62      0        -      0        -      0        -      1049        0        -    -2.15
  23500.0   1102    60/100    4.10    3.31     0.06     0.34    940    -3.04    162    -4.97      0        -      0        -      0        -      1055        0        -    -3.33
  23600.0   1124    66/100    4.32    2.91     0.06     0.36    961    -5.86    163    -8.48      0        -      0        -      0        -      1045        0        -    -6.24
  23700.0   1146    74/100    4.17    2.69     0.07     0.42    983   -11.49    163   -14.60      0        -      0        -      0        -       979        0        -   -11.93
  23800.0   1170    79/100    3.63    3.15     0.08     0.46   1007   -18.82    163   -21.89      0        -      0        -      0        -       965        0        -   -19.24
  23900.0   1195    83/100    3.55    3.40     0.08     0.44   1032   -24.99    163   -28.09      0        -      0        -      0        -       995        0        -   -25.41
  24000.0   1220    89/100    3.72    2.91    ~0.07    ~0.38   1057   -28.51    163   -30.68      0        -      0        -      0        -      1041        0        -   -28.80
  24100.0   1252    90/100    3.89    2.49    ~0.07    ~0.33   1090   -29.58    162   -31.22      0        -      0        -      0        -      1113        0        -   -29.79
  24200.0   1272    86/100    4.00    2.37    ~0.06    ~0.31   1112   -29.23    160   -30.33      0        -      0        -      0        -      1152        0        -   -29.37
  24300.0   1292    82/100    3.81    2.65    ~0.06    ~0.31   1137   -27.74    155   -28.52      0        -      0        -      0        -      1188        0        -   -27.83
  24400.0   1311    82/100    3.66    3.23    ~0.06    ~0.33   1158   -24.65    153   -25.29      0        -      0        -      0        -      1191        0        -   -24.73
  24500.0   1324    80/100    3.58    3.64    ~0.06    ~0.33   1173   -19.30    151   -19.99      0        -      0        -      0        -      1205        0        -   -19.38
  24600.0   1318    68/100    3.32    3.66    ~0.06    ~0.34   1170   -12.19    148   -12.45      0        -      0        -      0        -      1205        0        -   -12.22
  24700.0   1311    66/100    3.51    3.30    ~0.06    ~0.32   1165    -5.34    146    -5.35      0        -      0        -      0        -      1230        0        -    -5.34
  24800.0   1305    71/100    3.42    3.22    ~0.07    ~0.29   1161    -1.38    144    -1.38      0        -      0        -      0        -      1270        0        -    -1.38
  24900.0   1321    88/100    3.14    3.45    ~0.09    ~0.29   1177    -0.71    144    -0.65      0        -      0        -      0        -      1295        0        -    -0.70
  25000.0   1335    88/100    3.46    3.34    ~0.09    ~0.29   1192    -0.76    143    -0.64      0        -      0        -      0        -      1310        0        -    -0.75
  25100.0   1349    86/100    3.35    3.56    ~0.09    ~0.29   1206    -0.77    143    -0.62      0        -      0        -      0        -      1328        0        -    -0.75
  25200.0   1361    87/100    3.46    3.52    ~0.09    ~0.29   1219    -0.81    142    -0.66      0        -      0        -      0        -      1337        0        -    -0.79
  25300.0   1375    80/100    3.56    3.50    ~0.08    ~0.29   1233    -0.92    142    -0.74      0        -      0        -      0        -      1359        0        -    -0.90
  25400.0   1386    80/100    3.47    3.67    ~0.08    ~0.29   1246    -1.06    140    -0.85      0        -      0        -      0        -      1369        0        -    -1.04
  25500.0   1400    72/100    3.54    3.73    ~0.07    ~0.29   1260    -1.32    140    -1.04      0        -      0        -      0        -      1377        0        -    -1.29
  25600.0   1411    70/100    3.62    3.77    ~0.06    ~0.30   1271    -1.81    140    -1.45      0        -      0        -      0        -      1384        0        -    -1.78
  25700.0   1421    61/100    3.59    3.92    ~0.05    ~0.32   1283    -2.95    138    -2.46      0        -      0        -      0        -      1372        0        -    -2.91
  25800.0   1431    61/100    3.35    4.10    ~0.05    ~0.34   1295    -6.15    136    -5.40      0        -      0        -      0        -      1346        0        -    -6.08
  25900.0   1441    70/100    3.34    3.81    ~0.05    ~0.38   1306   -13.04    135   -11.99      0        -      0        -      0        -      1294        0        -   -12.94
  26000.0   1453    84/100    3.65    3.39    ~0.06    ~0.39   1321   -21.95    132   -21.49      0        -      0        -      0        -      1238        0        -   -21.91
  26100.0   1465    87/100    3.04    3.66    ~0.07    ~0.37   1335   -29.62    130   -29.77      0        -      0        -      0        -      1245        0        -   -29.63
  26200.0   1477    90/100    3.08    3.23    ~0.07    ~0.34   1350   -34.31    127   -34.66      0        -      0        -      0        -      1284        0        -   -34.34
  26300.0   1471    93/100    3.14    2.80    ~0.07    ~0.33   1352   -36.72    119   -36.94      0        -      0        -      0        -      1321        0        -   -36.73
  26400.0   1467    93/100    2.97    2.76    ~0.06    ~0.32   1349   -38.48    118   -38.63      0        -      0        -      0        -      1344        0        -   -38.49
  26500.0   1472    91/100    3.20    2.73    ~0.06    ~0.31   1356   -40.67    116   -40.71      0        -      0        -      0        -      1343        0        -   -40.68
  26600.0   1465    87/100    3.14    2.96    ~0.06    ~0.31   1353   -43.37    112   -43.72      0        -      0        -      0        -      1352        0        -   -43.39
  26700.0   1454    93/100    3.07    3.13    ~0.06    ~0.32   1346   -46.42    108   -47.37      0        -      0        -      0        -      1300        0        -   -46.49
  26800.0   1405    92/100    3.08    3.24    ~0.06    ~0.32   1304   -49.80    101   -50.85      0        -      0        -      0        -      1269        0        -   -49.88
  26900.0   1367    94/100    3.05    3.32    ~0.06    ~0.32   1273   -52.84     94   -53.63      0        -      0        -      0        -      1241        0        -   -52.90
  27000.0   1334    92/100    2.90    3.43    ~0.07    ~0.32   1247   -55.10     87   -56.15      0        -      0        -      0        -      1221        0        -   -55.17
  27100.0   1316    95/100    2.92    3.44    ~0.08    ~0.32   1235   -56.38     81   -57.85      0        -      0        -      0        -      1193        0        -   -56.47
  27200.0   1286    98/100    3.00    3.45    ~0.08    ~0.30   1209   -56.90     77   -58.59      0        -      0        -      0        -      1158        0        -   -57.00
  27300.0   1256   101/100    3.10    3.46    ~0.09    ~0.30   1163   -56.97     93   -59.12      0        -      0        -      0        -      1140        0        -   -57.13
  27400.0   1222   105/100    3.27    3.48    ~0.08    ~0.30   1128   -56.69     94   -59.17      0        -      0        -      0        -      1144        0        -   -56.88
  27500.0   1186    98/100    3.37    3.57     0.08     0.30   1094   -56.12     92   -59.07      0        -      0        -      0        -      1079        0        -   -56.35
  27600.0   1134    98/100    3.38    3.63     0.08     0.31   1048   -55.35     85   -58.85      0        -      0        -      1   -58.00      1041        0        -   -55.61
  27700.0   1099    97/100    3.32    3.75     0.07     0.32   1008   -54.42     91   -58.46      0        -      0        -      0        -      1008        0        -   -54.76
  27800.0   1057    98/100    3.22    3.86     0.06     0.34    962   -53.04     94   -57.38      0        -      0        -      1   -56.56       933        0        -   -53.43
  27900.0   1021    99/100    3.02    3.88     0.07     0.37    921   -50.75    100   -55.88      0        -      0        -      0        -       832        0        -   -51.25
  28000.0    971    98/100    3.06    3.62     0.07     0.45    879   -47.79     92   -53.36      0        -      0        -      0        -       743        0        -   -48.32
  28100.0    917   102/100    3.32    3.38     0.08     0.52    840   -44.55     77   -50.01      0        -      0        -      0        -       671        0        -   -45.01
  28200.0    912   104/100    3.22    3.55     0.09     0.53    844   -41.26     68   -46.73      0        -      0        -      0        -       656        0        -   -41.67
  28300.0    929   107/100    3.16    3.54     0.08     0.48    863   -38.49     66   -43.75      0        -      0        -      0        -       675        0        -   -38.86
  28400.0    925    90/100    3.26    3.61     0.06     0.40    869   -37.22     56   -42.42      0        -      0        -      0        -       727        0        -   -37.54
  28500.0    899    76/100    3.27    3.49     0.07     0.35    849   -37.69     50   -43.35      0        -      0        -      0        -       736        0        -   -38.01
  28600.0    733    73/100    3.27    3.27     0.07     0.41    685   -40.23     48   -45.52      0        -      0        -      0        -       550        0        -   -40.58
  28700.0    601    78/100    3.36    2.77     0.09     0.41    553   -44.93     48   -49.15      0        -      0        -      0        -       451        0        -   -45.27
  28800.0    533    82/100    3.28    2.72     0.10     0.40    485   -48.53     48   -52.41      0        -      0        -      0        -       407        0        -   -48.88
  28900.0    513    83/100    3.05    2.90     0.13     0.40    463   -47.47     50   -54.28      0        -      0        -      0        -       383        0        -   -48.14
  29000.0    506    94/100    3.10    2.79     0.14     0.47    452   -43.42     54   -55.37      0        -      0        -      0        -       369        0        -   -44.70
  29100.0    508    99/100    2.92    3.04     0.17     0.53    454   -36.62     54   -55.49      0        -      0        -      0        -       360        0        -   -38.62
  29200.0    513    98/100    3.38    2.93     0.16     0.54    461   -30.62     52   -56.38      0        -      0        -      0        -       372        0        -   -33.23
  29300.0    543    98/100    3.50    2.92     0.16     0.52    489   -26.30     54   -56.27      0        -      0        -      0        -       417        0        -   -29.28
  29400.0    558   108/100    3.50    2.99     0.15     0.47    505   -22.52     53   -55.74      0        -      0        -      0        -       425        0        -   -25.67
  29500.0    573   102/100    3.38    3.28     0.16     0.43    519   -18.77     54   -55.60      0        -      0        -      0        -       450        0        -   -22.24
  29600.0    593    97/100    3.59    3.40     0.14     0.41    539   -16.15     54   -55.28      0        -      0        -      0        -       483        0        -   -19.71
  29700.0    623    90/100    3.76    3.47     0.11     0.40    566   -14.36     56   -54.69      0        -      0        -      1   -10.08       514        0        -   -17.98
  29800.0    640    82/100    3.77    3.53     0.10     0.39    582   -12.68     57   -53.61      0        -      0        -      1    -8.94       534        0        -   -16.32
  29900.0    657    76/100    3.85    3.49     0.10     0.40    600   -11.07     56   -50.52      0        -      0        -      1    -9.02       535        0        -   -14.43
  30000.0    681    77/100    3.89    3.43     0.09     0.41    620    -9.82     60   -44.05      0        -      0        -      1   -10.38       547        0        -   -12.84

300 of 300 samples printed
