arm r36-s4 | run 2026-09-11-170833-55a61291 | box 20 x 5 m, 60 m deep, 4 patch(es)
columns of 1 m: 100 | lineage.jsonl: 22977 births, 85 clades

        t      n      cols    x sd    z sd     nn h    nn 3d   leaf   leaf y   stom   stom y   mixo   mixo y    jnt    jnt y  plain  plain y  clade 1m  jointed  joint y  rigid y
  18700.0   1365   100/100    7.32    2.13    ~0.13    ~0.73   1149   -20.99    216   -25.84      0        -      0        -      0        -       846        0        -   -21.75
  18800.0   1359   100/100    7.07    2.06    ~0.12    ~0.71   1146   -20.83    213   -25.40      0        -      0        -      0        -       827        0        -   -21.55
  18900.0   1348   100/100    8.29    1.85    ~0.12    ~0.66   1133   -20.58    215   -25.45      0        -      0        -      0        -       874        0        -   -21.36
  19000.0   1356   100/100    7.92    2.11    ~0.12    ~0.64   1137   -20.44    219   -25.44      0        -      0        -      0        -       901        0        -   -21.25
  19100.0   1385   100/100    7.66    1.97    ~0.12    ~0.64   1157   -20.72    228   -25.40      0        -      0        -      0        -       908        0        -   -21.49
  19200.0   1366   100/100    7.25    1.83    ~0.11    ~0.65   1132   -20.34    234   -25.24      0        -      0        -      0        -       890        0        -   -21.18
  19300.0   1335   100/100    7.98    2.02    ~0.12    ~0.70   1108   -19.72    227   -24.81      0        -      0        -      0        -       808        0        -   -20.59
  19400.0   1317   100/100    7.86    2.23    ~0.12    ~0.68   1088   -19.03    229   -24.90      0        -      0        -      0        -       800        0        -   -20.05
  19500.0   1324   100/100    7.75    1.88    ~0.13    ~0.67   1096   -18.89    228   -25.10      0        -      0        -      0        -       858        0        -   -19.96
  19600.0   1329   100/100    8.78    2.08    ~0.13    ~0.66   1091   -18.61    238   -25.36      0        -      0        -      0        -       876        0        -   -19.82
  19700.0   1336   100/100    8.69    2.01    ~0.13    ~0.65   1104   -18.70    232   -25.34      0        -      0        -      0        -       836        0        -   -19.85
  19800.0   1360   100/100    7.47    2.07    ~0.12    ~0.67   1134   -19.03    226   -25.33      0        -      0        -      0        -       886        0        -   -20.08
  19900.0   1374   100/100    7.57    2.07    ~0.12    ~0.71   1150   -19.44    224   -25.21      0        -      0        -      0        -       895        0        -   -20.38
  20000.0   1358   100/100    7.93    1.83    ~0.13    ~0.66   1129   -19.36    229   -24.86      0        -      0        -      0        -       890        0        -   -20.29
  20100.0   1364   100/100    7.45    2.11    ~0.12    ~0.68   1129   -19.69    235   -25.23      0        -      0        -      0        -       862        0        -   -20.64
  20200.0   1371   100/100    7.24    2.24    ~0.12    ~0.66   1140   -20.13    231   -25.34      0        -      0        -      0        -       899        0        -   -21.01
  20300.0   1364   100/100    6.39    1.85    ~0.13    ~0.68   1128   -20.21    234   -25.61      0        -      0        -      2   -34.97       890        0        -   -21.16
  20400.0   1358   100/100    6.54    1.80    ~0.12    ~0.67   1121   -20.39    236   -26.07      0        -      0        -      1   -23.35       848        0        -   -21.38
  20500.0   1350   100/100    7.27    1.80    ~0.12    ~0.70   1103   -20.05    246   -26.73      0        -      0        -      1   -20.70       849        0        -   -21.27
  20600.0   1367   100/100    8.33    2.02    ~0.13    ~0.68   1121   -20.16    245   -26.76      0        -      0        -      1   -25.85       860        0        -   -21.35
  20700.0   1384   100/100    7.60    1.95    ~0.12    ~0.73   1140   -20.35    243   -26.39      0        -      0        -      1   -24.46       840        0        -   -21.42
  20800.0   1381   100/100    7.92    2.00    ~0.12    ~0.68   1142   -20.67    238   -26.30      0        -      0        -      1   -23.39       861        0        -   -21.64
  20900.0   1357   100/100    8.90    2.52    ~0.13    ~0.71   1113   -20.06    243   -26.67      0        -      0        -      1   -24.60       816        0        -   -21.25
  21000.0   1354   100/100   11.19    2.33    ~0.13    ~0.69   1102   -19.45    251   -26.82      0        -      0        -      1   -20.86       842        0        -   -20.81
  21100.0   1354   100/100    8.65    1.81    ~0.13    ~0.65   1090   -19.07    263   -27.64      0        -      0        -      1   -21.72       887        0        -   -20.73
  21200.0   1365   100/100    7.09    2.30    ~0.12    ~0.67   1093   -19.17    271   -28.12      0        -      0        -      1   -15.20       902        0        -   -20.94
  21300.0   1373   100/100    7.15    2.03    ~0.12    ~0.63   1100   -19.18    272   -28.31      0        -      0        -      1   -10.91       902        0        -   -20.98
  21400.0   1384   100/100    7.26    1.79    ~0.12    ~0.60   1099   -19.11    284   -28.50      0        -      0        -      1    -8.78       961        0        -   -21.03
  21500.0   1379   100/100    6.75    1.85    ~0.12    ~0.63   1100   -18.86    278   -28.03      0        -      0        -      1    -6.97       922        0        -   -20.70
  21600.0   1377   100/100    7.36    1.91    ~0.12    ~0.62   1108   -18.86    268   -27.34      0        -      0        -      1    -4.79       926        0        -   -20.50
  21700.0   1372   100/100    7.36    2.18    ~0.13    ~0.63   1116   -19.33    255   -27.27      0        -      0        -      1    -0.05       898        0        -   -20.79
  21800.0   1363   100/100    7.43    1.97    ~0.12    ~0.67   1106   -19.56    256   -27.40      0        -      0        -      1    -4.60       892        0        -   -21.02
  21900.0   1362   100/100    8.12    2.32    ~0.13    ~0.67   1107   -19.78    254   -26.90      0        -      0        -      1    -8.16       895        0        -   -21.10
  22000.0   1373   100/100    7.91    1.93    ~0.13    ~0.68   1121   -20.15    251   -26.92      0        -      0        -      1    -1.40       855        0        -   -21.38
  22100.0   1380   100/100    8.81    1.85    ~0.13    ~0.67   1139   -20.47    240   -26.37      0        -      0        -      1    -2.49       865        0        -   -21.48
  22200.0   1394   100/100    7.92    2.06    ~0.11    ~0.67   1158   -21.09    234   -25.81      0        -      0        -      2   -18.89       911        0        -   -21.88
  22300.0   1369   100/100    8.29    1.93    ~0.12    ~0.67   1142   -20.78    226   -25.08      0        -      0        -      1   -14.70       868        0        -   -21.49
  22400.0   1368   100/100    7.96    1.94    ~0.12    ~0.69   1139   -20.81    228   -25.66      0        -      0        -      1   -17.15       844        0        -   -21.61
  22500.0   1366   100/100    7.59    2.10    ~0.13    ~0.67   1146   -21.29    219   -25.27      0        -      0        -      1   -18.32       856        0        -   -21.93
  22600.0   1353   100/100    7.45    2.37    ~0.12    ~0.72   1138   -21.28    214   -25.22      0        -      0        -      1   -11.36       812        0        -   -21.90
  22700.0   1362   100/100    8.38    2.04    ~0.13    ~0.67   1149   -21.16    212   -24.47      0        -      0        -      1    -4.92       858        0        -   -21.66
  22800.0   1367   100/100    7.38    2.18    ~0.12    ~0.72   1149   -20.85    217   -24.78      0        -      0        -      1    -0.63       865        0        -   -21.46
  22900.0   1365   100/100    6.72    2.02    ~0.13    ~0.67   1143   -20.76    221   -25.16      0        -      0        -      1    -5.50       880        0        -   -21.46
  23000.0   1345   100/100    7.50    2.55    ~0.13    ~0.67   1110   -20.39    234   -25.43      0        -      0        -      1    -9.44       857        0        -   -21.26
  23100.0   1354   100/100    7.58    2.35    ~0.12    ~0.68   1119   -20.92    234   -25.65      0        -      0        -      1   -14.51       884        0        -   -21.73
  23200.0   1364   100/100    7.66    2.01    ~0.13    ~0.69   1138   -21.40    225   -25.31      0        -      0        -      1   -20.03       882        0        -   -22.05
  23300.0   1383   100/100    7.66    2.47    ~0.12    ~0.68   1161   -21.96    221   -25.13      0        -      0        -      1   -23.38       866        0        -   -22.46
  23400.0   1363   100/100    8.36    2.10    ~0.12    ~0.71   1148   -21.71    214   -25.08      0        -      0        -      1   -20.11       886        0        -   -22.24
  23500.0   1361   100/100    7.35    1.82    ~0.13    ~0.69   1147   -21.32    212   -24.39      0        -      0        -      2   -26.91       903        0        -   -21.80
  23600.0   1373   100/100    6.81    1.81    ~0.12    ~0.66   1158   -21.19    214   -24.53      0        -      0        -      1   -20.18       923        0        -   -21.71
  23700.0   1360   100/100    7.46    2.06    ~0.12    ~0.64   1149   -21.14    209   -24.43      0        -      0        -      2   -24.02       937        0        -   -21.65
  23800.0   1361   100/100    6.85    2.02    ~0.13    ~0.61   1146   -21.30    214   -24.56      0        -      0        -      1   -16.13       945        0        -   -21.81
  23900.0   1353   100/100    7.12    1.63    ~0.12    ~0.65   1134   -21.47    218   -25.38      0        -      0        -      1   -10.29       929        0        -   -22.09
  24000.0   1358   100/100    6.92    1.79    ~0.13    ~0.65   1136   -21.31    221   -25.42      0        -      0        -      1   -12.07       925        0        -   -21.97
  24100.0   1374   100/100    6.76    1.87    ~0.13    ~0.65   1146   -21.32    227   -25.03      0        -      0        -      1   -16.21       895        0        -   -21.93
  24200.0   1390   100/100    7.65    2.04    ~0.13    ~0.67   1159   -21.68    230   -25.34      0        -      0        -      1   -17.04       937        0        -   -22.28
  24300.0   1384   100/100    7.30    1.84    ~0.13    ~0.64   1154   -22.15    229   -25.71      0        -      0        -      1   -12.77       892        0        -   -22.73
  24400.0   1338   100/100    7.82    2.05    ~0.12    ~0.70   1092   -21.85    245   -27.09      0        -      0        -      1    -7.86       833        0        -   -22.80
  24500.0   1342   100/100    6.97    2.07    ~0.13    ~0.69   1083   -21.76    258   -27.87      0        -      0        -      1    -4.63       835        0        -   -22.92
  24600.0   1362   100/100    7.80    1.91    ~0.12    ~0.67   1109   -22.30    252   -27.64      0        -      0        -      1    -0.33       864        0        -   -23.27
  24700.0   1351   100/100    7.74    1.88    ~0.12    ~0.74   1101   -22.15    249   -27.42      0        -      0        -      1    -6.65       834        0        -   -23.11
  24800.0   1349   100/100    8.23    2.17    ~0.12    ~0.69   1096   -22.09    252   -27.40      0        -      0        -      1    -9.01       836        0        -   -23.07
  24900.0   1356   100/100    9.46    2.24    ~0.12    ~0.70   1111   -22.52    244   -26.81      0        -      0        -      1    -8.32       915        0        -   -23.28
  25000.0   1352   100/100    8.82    2.12    ~0.13    ~0.66   1106   -22.44    245   -26.78      0        -      0        -      1    -3.78       861        0        -   -23.22
  25100.0   1328   100/100    9.59    2.08    ~0.13    ~0.68   1085   -21.82    242   -26.48      0        -      0        -      1    -1.64       800        0        -   -22.66
  25200.0   1355   100/100    8.41    2.16    ~0.12    ~0.67   1120   -22.31    234   -25.99      0        -      0        -      1    -0.88       879        0        -   -22.93
  25300.0   1370   100/100    7.60    2.04    ~0.12    ~0.71   1136   -22.20    232   -25.54      0        -      0        -      2   -19.17       886        0        -   -22.76
  25400.0   1373   100/100    7.93    1.77    ~0.13    ~0.66   1149   -22.11    223   -25.11      0        -      0        -      1   -10.66       896        0        -   -22.59
  25500.0   1377   100/100    7.59    1.99    ~0.13    ~0.68   1154   -22.25    221   -24.66      0        -      0        -      2   -18.03       895        0        -   -22.63
  25600.0   1372   100/100    7.20    1.85    ~0.13    ~0.70   1152   -22.45    219   -24.54      0        -      0        -      1    -8.98       892        0        -   -22.77
  25700.0   1334   100/100    7.33    1.91    ~0.12    ~0.69   1117   -22.06    216   -24.18      0        -      0        -      1    -5.14       863        0        -   -22.39
  25800.0   1330   100/100    8.39    1.88    ~0.13    ~0.68   1115   -21.77    213   -23.71      0        -      0        -      2   -16.75       856        0        -   -22.08
  25900.0   1326   100/100    8.10    2.20    ~0.12    ~0.68   1107   -21.23    218   -24.16      0        -      0        -      1    -2.04       865        0        -   -21.70
  26000.0   1334   100/100    9.42    1.98    ~0.13    ~0.65   1118   -20.87    215   -23.63      0        -      0        -      1    -9.33       902        0        -   -21.31
  26100.0   1302   100/100    7.81    1.94    ~0.12    ~0.66   1083   -20.38    218   -23.79      0        -      0        -      1   -11.82       888        0        -   -20.94
  26200.0   1299   100/100    9.30    2.77    ~0.13    ~0.64   1085   -20.02    213   -23.98      0        -      0        -      1   -13.71       892        0        -   -20.66
  26300.0   1298   100/100    7.12    2.28    ~0.12    ~0.69   1080   -19.66    217   -23.87      0        -      0        -      1   -19.87       852        0        -   -20.36
  26400.0   1310   100/100    7.15    1.84    ~0.12    ~0.72   1097   -19.75    211   -23.91      0        -      0        -      2   -27.41       844        0        -   -20.43
  26500.0   1327   100/100    7.27    2.00    ~0.13    ~0.65   1111   -19.94    215   -23.77      0        -      0        -      1   -24.85       873        0        -   -20.57
  26600.0   1323   100/100    7.30    1.76    ~0.12    ~0.66   1111   -20.54    211   -23.49      0        -      0        -      1   -22.28       865        0        -   -21.02
  26700.0   1293   100/100    7.75    1.87    ~0.13    ~0.66   1089   -20.70    203   -23.30      0        -      0        -      1   -29.42       837        0        -   -21.11
  26800.0   1324   100/100    7.54    2.27    ~0.13    ~0.69   1118   -21.17    206   -23.96      0        -      0        -      0        -       860        0        -   -21.60
  26900.0   1336   100/100    7.39    1.81    ~0.12    ~0.67   1134   -21.39    201   -24.00      0        -      0        -      1   -29.16       890        0        -   -21.79
  27000.0   1337   100/100    9.26    2.15    ~0.13    ~0.66   1141   -21.62    195   -23.45      0        -      0        -      1   -31.91       890        0        -   -21.89
  27100.0   1308   100/100    7.46    2.12    ~0.12    ~0.69   1113   -21.13    195   -23.65      0        -      0        -      0        -       847        0        -   -21.51
  27200.0   1335   100/100    8.45    2.34    ~0.12    ~0.71   1137   -21.66    198   -24.30      0        -      0        -      0        -       866        0        -   -22.06
  27300.0   1320   100/100    9.81    2.15    ~0.13    ~0.69   1124   -21.74    195   -24.56      0        -      0        -      1   -37.02       821        0        -   -22.17
  27400.0   1299   100/100    7.58    1.89    ~0.13    ~0.71   1100   -21.21    199   -24.85      0        -      0        -      0        -       814        0        -   -21.77
  27500.0   1304   100/100    6.88    2.14    ~0.13    ~0.69   1101   -20.86    203   -24.83      0        -      0        -      0        -       858        0        -   -21.48
  27600.0   1311   100/100    6.98    2.04    ~0.12    ~0.69   1110   -20.85    201   -24.74      0        -      0        -      0        -       828        0        -   -21.45
  27700.0   1326   100/100    7.24    2.22    ~0.13    ~0.70   1124   -21.05    202   -24.69      0        -      0        -      0        -       885        0        -   -21.61
  27800.0   1326   100/100    7.75    2.10    ~0.13    ~0.69   1123   -21.54    203   -25.20      0        -      0        -      0        -       905        0        -   -22.10
  27900.0   1307   100/100    8.13    1.93    ~0.13    ~0.69   1108   -21.23    199   -25.24      0        -      0        -      0        -       833        0        -   -21.84
  28000.0   1318   100/100    7.52    1.78    ~0.13    ~0.72   1112   -21.16    206   -26.13      0        -      0        -      0        -       857        0        -   -21.94
  28100.0   1327   100/100    7.66    2.33    ~0.12    ~0.68   1123   -21.23    204   -26.02      0        -      0        -      0        -       820        0        -   -21.97
  28200.0   1323   100/100    7.56    2.26    ~0.13    ~0.69   1115   -20.72    208   -25.36      0        -      0        -      0        -       887        0        -   -21.45
  28300.0   1312   100/100    7.49    1.83    ~0.12    ~0.68   1104   -20.37    208   -25.46      0        -      0        -      0        -       875        0        -   -21.18
  28400.0   1321   100/100    9.09    1.95    ~0.12    ~0.64   1103   -20.20    218   -25.58      0        -      0        -      0        -       898        0        -   -21.09
  28500.0   1310   100/100    7.75    1.69    ~0.13    ~0.67   1091   -19.83    219   -25.49      0        -      0        -      0        -       868        0        -   -20.78
  28600.0   1294   100/100    7.43    2.20    ~0.11    ~0.65   1067   -19.37    227   -25.85      0        -      0        -      0        -       893        0        -   -20.51
  28700.0   1326   100/100    9.70    2.14    ~0.13    ~0.68   1103   -20.03    223   -26.27      0        -      0        -      0        -       878        0        -   -21.08
  28800.0   1307   100/100    7.60    2.37    ~0.12    ~0.71   1087   -19.60    220   -26.26      0        -      0        -      0        -       823        0        -   -20.72
  28900.0   1300   100/100    7.67    1.83    ~0.12    ~0.68   1079   -19.32    221   -26.77      0        -      0        -      0        -       863        0        -   -20.59
  29000.0   1317   100/100    7.93    1.88    ~0.12    ~0.66   1083   -19.45    234   -27.39      0        -      0        -      0        -       854        0        -   -20.86
  29100.0   1322   100/100    6.81    1.77    ~0.13    ~0.65   1087   -19.72    235   -28.01      0        -      0        -      0        -       910        0        -   -21.19
  29200.0   1327   100/100    7.19    2.22    ~0.12    ~0.68   1091   -20.03    236   -28.57      0        -      0        -      0        -       882        0        -   -21.55
  29300.0   1321   100/100    8.44    1.99    ~0.13    ~0.70   1081   -19.98    240   -29.13      0        -      0        -      0        -       851        0        -   -21.65
  29400.0   1321   100/100    7.17    1.90    ~0.14    ~0.70   1090   -19.99    231   -28.25      0        -      0        -      0        -       835        0        -   -21.44
  29500.0   1331   100/100    8.78    1.87    ~0.12    ~0.71   1101   -20.15    230   -28.09      0        -      0        -      0        -       850        0        -   -21.52
  29600.0   1334   100/100    8.80    2.09    ~0.13    ~0.68   1116   -20.46    218   -27.11      0        -      0        -      0        -       886        0        -   -21.54
  29700.0   1345   100/100    7.59    2.07    ~0.13    ~0.70   1135   -20.43    210   -26.45      0        -      0        -      0        -       887        0        -   -21.37
  29800.0   1349   100/100    7.04    2.18    ~0.13    ~0.67   1145   -20.31    204   -26.35      0        -      0        -      0        -       870        0        -   -21.22
  29900.0   1355   100/100    7.10    1.96    ~0.13    ~0.68   1156   -20.86    199   -25.19      0        -      0        -      0        -       872        0        -   -21.50
  30000.0   1329   100/100    7.28    2.14    ~0.13    ~0.70   1133   -20.41    196   -25.29      0        -      0        -      0        -       860        0        -   -21.13

300 of 300 samples printed
