arm r37-s3 | run 2026-09-12-072956-96d4bce6 | tank r=5.64 m (100 m2), 60 m deep, 4 ring(s)
columns of 1 m: 100 | lineage.jsonl: 19266 births, 82 clades

        t      n      cols    x sd    z sd     nn h    nn 3d   leaf   leaf y   stom   stom y   mixo   mixo y    jnt    jnt y  plain  plain y  clade 1m  jointed  joint y  rigid y
  19100.0    653    81/100    3.59    3.43     0.10     0.47    449    -5.69    204   -10.39      0        -      0        -      0        -       558      248    -6.44    -7.60
  19200.0    674    79/100    3.66    3.50     0.11     0.45    456    -3.68    218    -7.96      0        -      0        -      0        -       576      250    -4.47    -5.41
  19300.0    694    78/100    3.68    3.61     0.11     0.42    468    -2.34    226    -6.27      0        -      0        -      0        -       604      251    -3.10    -3.91
  19400.0    713    81/100    3.51    3.78     0.11     0.37    480    -1.62    233    -5.37      0        -      0        -      0        -       647      252    -2.36    -3.11
  19500.0    732    83/100    3.54    3.72     0.12     0.37    494    -1.37    238    -5.23      0        -      0        -      0        -       676      254    -2.36    -2.76
  19600.0    753    88/100    3.60    3.67     0.11     0.35    510    -1.33    243    -5.90      0        -      0        -      0        -       708      255    -2.62    -2.89
  19700.0    772    89/100    3.68    3.61     0.11     0.35    527    -1.43    245    -6.66      0        -      0        -      0        -       713      255    -2.92    -3.18
  19800.0    792    80/100    3.80    3.52     0.10     0.35    544    -1.75    248    -7.57      0        -      0        -      0        -       735      255    -3.40    -3.65
  19900.0    807    79/100    3.87    3.49     0.09     0.37    560    -2.22    247    -8.54      0        -      0        -      0        -       733      255    -4.27    -4.10
  20000.0    824    72/100    3.95    3.31     0.08     0.40    575    -3.46    249   -10.32      0        -      0        -      0        -       727      255    -5.89    -5.38
  20100.0    843    72/100    4.09    3.06     0.08     0.42    592    -5.80    251   -13.32      0        -      0        -      0        -       733      255    -8.58    -7.81
  20200.0    864    81/100    4.03    2.92     0.09     0.51    608    -9.59    256   -17.76      0        -      0        -      0        -       690      255   -12.39   -11.85
  20300.0    886    89/100    3.82    3.04     0.10     0.56    627   -14.19    259   -22.12      0        -      0        -      0        -       690      255   -16.60   -16.47
  20400.0    912    91/100    3.74    2.98     0.11     0.54    652   -18.21    260   -24.74      0        -      0        -      0        -       730      255   -20.05   -20.08
  20500.0    933    90/100    3.64    3.02     0.10     0.48    671   -20.59    261   -25.42      0        -      0        -      1   -25.06       760      254   -21.88   -21.97
  20600.0    957    90/100    3.56    2.89     0.10     0.42    692   -21.28    265   -24.83      0        -      0        -      0        -       815      253   -22.12   -22.31
  20700.0    983    90/100    3.39    2.92     0.08     0.40    714   -20.41    269   -23.17      0        -      0        -      0        -       853      250   -21.00   -21.22
  20800.0   1009    87/100    3.34    2.97     0.08     0.37    738   -18.22    270   -19.83      0        -      0        -      1   -21.85       903      247   -18.68   -18.65
  20900.0   1028    81/100    3.34    3.04     0.07     0.37    759   -14.35    268   -14.58      0        -      0        -      1   -14.74       916      242   -14.96   -14.24
  21000.0   1039    81/100    3.13    3.30     0.07     0.37    773    -9.37    265    -8.22      0        -      0        -      1   -14.27       950      241    -9.95    -8.81
  21100.0   1055    80/100    3.49    3.22     0.08     0.35    788    -4.60    266    -3.04      0        -      0        -      1    -7.28       984      239    -5.14    -3.93
  21200.0   1074    84/100    3.57    3.28     0.09     0.30    803    -1.83    270    -0.84      0        -      0        -      1    -3.03      1033      238    -2.12    -1.43
  21300.0   1099    99/100    3.46    3.34     0.11     0.27    825    -0.92    273    -0.53      0        -      0        -      1    -1.00      1052      238    -1.06    -0.76
  21400.0   1121    99/100    3.47    3.31     0.11     0.28    844    -0.78    276    -0.56      0        -      0        -      1    -0.86      1096      237    -0.92    -0.67
  21500.0   1146   106/100    3.41    3.38     0.12     0.27    863    -0.79    282    -0.50      0        -      0        -      1    -0.61      1121      237    -0.94    -0.66
  21600.0   1172   100/100    3.39    3.46     0.11     0.28    887    -0.82    284    -0.52      0        -      0        -      1    -0.48      1149      237    -0.99    -0.69
  21700.0   1196    96/100    3.41    3.54     0.10     0.27    910    -0.86    285    -0.59      0        -      0        -      1    -0.60      1176      237    -1.03    -0.73
  21800.0   1224    91/100    3.48    3.60    ~0.09    ~0.27    933    -0.97    290    -0.69      0        -      0        -      1    -0.98      1205      237    -1.15    -0.84
  21900.0   1251    86/100    3.64    3.62    ~0.08    ~0.28    958    -1.17    292    -0.86      0        -      0        -      1    -0.85      1237      237    -1.42    -1.02
  22000.0   1274    82/100    3.62    3.76    ~0.07    ~0.28    979    -1.58    294    -1.21      0        -      0        -      1    -1.22      1254      236    -1.97    -1.39
  22100.0   1301    76/100    3.39    4.04    ~0.06    ~0.30   1000    -2.54    300    -2.09      0        -      0        -      1    -1.82      1264      235    -3.15    -2.27
  22200.0   1325    73/100    3.14    4.21    ~0.06    ~0.33   1024    -4.95    300    -4.75      0        -      0        -      1    -3.76      1261      233    -5.83    -4.71
  22300.0   1350    77/100    2.81    4.20    ~0.06    ~0.37   1049   -10.34    300   -11.29      0        -      0        -      1    -9.92      1207      230   -11.03   -10.45
  22400.0   1367    84/100    2.82    3.93    ~0.07    ~0.46   1065   -18.08    301   -20.54      0        -      0        -      1   -18.92      1165      222   -17.99   -18.75
  22500.0   1387    97/100    3.13    3.73    ~0.08    ~0.46   1086   -25.42    300   -28.83      0        -      0        -      1   -28.03      1198      219   -24.07   -26.55
  22600.0   1398   101/100    3.18    3.64    ~0.08    ~0.42   1095   -30.41    302   -33.81      0        -      0        -      1   -29.20      1199      215   -28.92   -31.55
  22700.0   1416    99/100    3.23    3.36    ~0.08    ~0.35   1103   -33.30    312   -35.90      0        -      0        -      1   -31.89      1258      212   -31.63   -34.26
  22800.0   1438    95/100    3.13    3.19    ~0.08    ~0.33   1112   -34.74    325   -36.87      0        -      0        -      1   -33.37      1302      209   -33.35   -35.54
  22900.0   1447    94/100    3.21    2.83    ~0.07    ~0.31   1109   -35.42    337   -37.30      0        -      0        -      1   -34.74      1309      204   -34.12   -36.14
  23000.0   1471    90/100    3.31    2.51    ~0.07    ~0.31   1114   -35.67    356   -37.48      0        -      0        -      1   -35.20      1360      203   -34.40   -36.38
  23100.0   1482    94/100    3.28    2.43    ~0.07    ~0.30   1116   -35.58    365   -37.68      0        -      0        -      1   -34.67      1362      201   -34.17   -36.40
  23200.0   1484    91/100    3.48    2.43    ~0.06    ~0.31   1113   -35.13    370   -37.74      0        -      0        -      1   -34.71      1359      193   -33.40   -36.14
  23300.0   1485    87/100    3.76    2.33    ~0.06    ~0.32   1115   -33.97    369   -37.65      0        -      0        -      1   -33.04      1335      186   -31.85   -35.32
  23400.0   1484    90/100    3.78    2.63    ~0.05    ~0.36   1115   -31.85    368   -37.07      0        -      0        -      1   -32.62      1272      175   -28.97   -33.70
  23500.0   1467    95/100    3.65    3.29    ~0.06    ~0.42   1100   -28.43    366   -35.70      0        -      0        -      1   -28.96      1206      173   -25.66   -30.86
  23600.0   1462    98/100    3.61    3.63    ~0.07    ~0.46   1093   -24.41    368   -33.71      0        -      0        -      1   -17.70      1197      169   -21.34   -27.45
  23700.0   1453    97/100    3.44    3.69    ~0.07    ~0.44   1087   -20.69    364   -30.90      0        -      0        -      2   -28.00      1190      160   -16.79   -24.06
  23800.0   1444    96/100    3.32    3.73    ~0.07    ~0.43   1077   -17.57    366   -28.28      0        -      0        -      1    -0.66      1188      156   -13.52   -21.09
  23900.0   1447    92/100    3.29    3.82    ~0.07    ~0.37   1074   -15.08    372   -25.68      0        -      0        -      1    -0.32      1215      153   -11.25   -18.57
  24000.0   1454    90/100    3.50    3.69    ~0.07    ~0.36   1080   -13.16    373   -22.68      0        -      0        -      1    -0.17      1210      147    -8.78   -16.36
  24100.0   1474    96/100    3.63    3.57    ~0.07    ~0.38   1098   -12.22    375   -20.20      0        -      0        -      1    -0.33      1228      144    -8.00   -14.92
  24200.0   1487    94/100    3.74    3.52    ~0.07    ~0.37   1108   -11.68    378   -19.12      0        -      0        -      1    -0.53      1258      143    -7.78   -14.18
  24300.0   1502    92/100    3.91    3.39    ~0.06    ~0.39   1114   -11.92    387   -19.97      0        -      0        -      1    -0.71      1253      142    -8.24   -14.59
  24400.0   1513    94/100    3.94    3.34    ~0.06    ~0.39   1121   -13.52    391   -21.87      0        -      0        -      1    -0.79      1305      139    -9.87   -16.26
  24500.0   1514    91/100    3.87    3.26    ~0.07    ~0.40   1117   -16.31    396   -24.77      0        -      0        -      1    -1.71      1285      137   -13.22   -19.04
  24600.0   1521    93/100    3.56    3.36    ~0.07    ~0.41   1105   -20.29    415   -28.69      0        -      0        -      1    -4.59      1316      132   -16.65   -23.13
  24700.0   1532   101/100    3.11    3.67    ~0.08    ~0.39   1113   -25.16    418   -32.08      0        -      0        -      1   -12.60      1306      127   -21.06   -27.58
  24800.0   1550   108/100    2.78    3.81    ~0.08    ~0.36   1123   -29.76    426   -34.71      0        -      0        -      1   -26.39      1340      125   -25.77   -31.59
  24900.0   1556    98/100    2.54    3.78    ~0.06    ~0.35   1122   -33.55    433   -37.32      0        -      0        -      1   -32.63      1366      120   -29.84   -34.99
  25000.0   1539    98/100    2.58    3.54    ~0.07    ~0.32   1103   -37.21    435   -40.81      0        -      0        -      1   -33.27      1362      118   -33.57   -38.61
  25100.0   1532    99/100    2.90    3.14    ~0.07    ~0.34   1097   -41.40    434   -45.47      0        -      0        -      1   -41.49      1363      116   -37.94   -42.93
  25200.0   1516    98/100    2.76    3.46    ~0.07    ~0.31   1086   -46.21    429   -50.84      0        -      0        -      1   -49.23      1339      112   -42.38   -47.93
  25300.0   1498   100/100    2.69    3.40    ~0.07    ~0.30   1074   -50.47    423   -55.18      0        -      0        -      1   -52.08      1307      107   -46.30   -52.23
  25400.0   1481   107/100    2.66    3.38    ~0.08    ~0.31   1057   -53.11    423   -57.53      0        -      0        -      1   -56.50      1285      104   -49.83   -54.72
  25500.0   1467   107/100    2.58    3.36    ~0.08    ~0.30   1043   -54.56    422   -58.45      0        -      0        -      2   -58.74      1295      104   -52.22   -55.95
  25600.0   1455   108/100    2.67    3.09    ~0.10    ~0.29   1028   -55.10    426   -58.37      0        -      0        -      1   -59.39      1260      102   -52.97   -56.29
  25700.0   1432   109/100    2.73    3.01    ~0.10    ~0.30    998   -55.02    433   -57.94      0        -      0        -      1   -59.36      1263      111   -51.80   -56.25
  25800.0   1430   114/100    2.85    3.10    ~0.11    ~0.31    974   -54.90    455   -57.72      0        -      0        -      1   -59.53      1249      112   -50.88   -56.22
  25900.0   1415   110/100    3.06    3.28    ~0.11    ~0.31    949   -54.68    465   -57.67      0        -      0        -      1   -59.78      1233      108   -50.28   -56.11
  26000.0   1403   107/100    3.28    3.47    ~0.09    ~0.30    932   -54.42    469   -57.65      0        -      0        -      2   -59.73      1243      105   -49.91   -55.96
  26100.0   1397   109/100    3.59    3.46    ~0.08    ~0.28    903   -53.91    493   -57.23      0        -      0        -      1   -59.80      1240      100   -48.79   -55.57
  26200.0   1380   100/100    3.82    3.38    ~0.07    ~0.29    890   -53.07    489   -56.30      0        -      0        -      1   -59.47      1195       98   -47.76   -54.71
  26300.0   1367    93/100    4.01    3.14    ~0.06    ~0.31    877   -51.61    489   -54.56      0        -      0        -      1   -59.08      1178       93   -45.60   -53.19
  26400.0   1364   103/100    4.09    2.92    ~0.07    ~0.36    845   -49.18    518   -51.69      0        -      0        -      1   -58.37      1127       85   -42.66   -50.64
  26500.0   1370   104/100    4.00    2.86    ~0.07    ~0.41    833   -45.82    536   -48.43      0        -      0        -      1   -56.55      1113       82   -39.44   -47.32
  26600.0   1374   102/100    3.92    2.98    ~0.07    ~0.50    834   -41.35    539   -44.55      0        -      0        -      1   -51.37      1043       78   -35.74   -43.03
  26700.0   1380   106/100    3.99    2.96    ~0.08    ~0.54    844   -36.76    536   -39.87      0        -      0        -      0        -      1012       76   -32.27   -38.30
  26800.0   1400   100/100    4.08    3.00    ~0.07    ~0.46    860   -33.35    540   -36.29      0        -      0        -      0        -      1093       69   -30.68   -34.68
  26900.0   1412   104/100    3.92    2.97    ~0.07    ~0.41    873   -31.10    539   -34.19      0        -      0        -      0        -      1128       64   -28.55   -32.46
  27000.0   1429   108/100    3.60    3.04    ~0.07    ~0.36    888   -30.41    541   -33.81      0        -      0        -      0        -      1161       61   -27.89   -31.86
  27100.0   1444   102/100    3.34    3.25    ~0.07    ~0.32    891   -30.46    553   -34.87      0        -      0        -      0        -      1204       57   -27.97   -32.32
  27200.0   1465   104/100    3.12    3.38    ~0.08    ~0.35    904   -31.99    561   -36.58      0        -      0        -      0        -      1250       56   -29.13   -33.93
  27300.0   1430   105/100    3.24    3.27    ~0.07    ~0.35    849   -34.68    580   -39.78      0        -      0        -      1   -31.70      1211       51   -30.82   -36.97
  27400.0   1411   103/100    3.42    2.71    ~0.06    ~0.40    809   -39.93    602   -45.15      0        -      0        -      0        -      1141       42   -35.34   -42.37
  27500.0   1378   107/100    3.37    2.81    ~0.08    ~0.39    768   -44.72    610   -50.13      0        -      0        -      0        -      1123       42   -39.93   -47.34
  27600.0   1318   112/100    3.41    2.97    ~0.08    ~0.45    699   -47.48    619   -52.34      0        -      0        -      0        -      1036       35   -40.45   -50.02
  27700.0   1284   112/100    2.88    2.92    ~0.09    ~0.38    671   -50.28    613   -55.32      0        -      0        -      0        -      1002       31   -42.63   -52.94
  27800.0   1246   114/100    2.68    2.71    ~0.11    ~0.41    643   -50.86    602   -54.62      0        -      0        -      1   -59.54       980       36   -43.33   -52.97
  27900.0   1223   112/100    2.61    2.74    ~0.11    ~0.46    632   -49.79    591   -53.23      0        -      0        -      0        -       938       38   -39.13   -51.85
  28000.0   1203   118/100    2.75    2.82    ~0.11    ~0.53    627   -48.88    576   -52.89      0        -      0        -      0        -       912       37   -38.43   -51.19
  28100.0   1145   116/100    2.92    2.86     0.12     0.55    527   -48.64    617   -52.84      0        -      0        -      1   -59.51       831       65   -39.97   -51.57
  28200.0   1080   115/100    3.02    3.10     0.12     0.55    488   -48.93    592   -53.07      0        -      0        -      0        -       804       84   -40.50   -52.10
  28300.0    940   109/100    3.11    3.47     0.11     0.52    403   -48.40    537   -53.58      0        -      0        -      0        -       724       49   -34.79   -52.27
  28400.0    782    99/100    3.17    3.81     0.09     0.50    367   -46.05    415   -52.23      0        -      0        -      0        -       551       42   -29.44   -50.46
  28500.0    721    87/100    3.30    3.81     0.09     0.53    369   -40.77    352   -49.31      0        -      0        -      0        -       499       46   -25.40   -46.27
  28600.0    709    87/100    3.34    3.92     0.09     0.60    383   -35.28    325   -43.74      0        -      1   -19.14      0        -       447       76   -21.43   -41.26
  28700.0    692    96/100    3.14    3.68     0.10     0.58    397   -30.14    294   -37.67      0        -      1   -20.70      0        -       446       79   -20.55   -34.97
  28800.0    713    94/100    3.30    3.18     0.11     0.57    435   -25.58    277   -33.09      0        -      1   -20.91      0        -       488       82   -19.94   -29.60
  28900.0    723    96/100    3.59    3.04     0.12     0.52    457   -22.44    265   -28.90      0        -      1   -20.54      0        -       521      100   -18.92   -25.75
  29000.0    729    88/100    3.52    3.13     0.10     0.45    470   -20.53    258   -25.24      0        -      1   -20.75      0        -       579      117   -18.16   -22.97
  29100.0    750    88/100    3.52    3.24     0.09     0.42    492   -18.36    258   -21.62      0        -      0        -      0        -       616      125   -17.00   -19.98
  29200.0    766    79/100    3.45    3.34     0.08     0.37    507   -15.66    259   -17.86      0        -      0        -      0        -       660      138   -15.11   -16.69
  29300.0    790    77/100    3.28    3.47     0.08     0.37    527   -12.53    263   -13.91      0        -      0        -      0        -       684      141   -12.72   -13.05
  29400.0    817    80/100    3.29    3.50     0.09     0.36    543    -8.96    274    -9.51      0        -      0        -      0        -       717      145    -9.50    -9.07
  29500.0    831    75/100    3.33    3.63     0.09     0.33    554    -5.45    277    -5.69      0        -      0        -      0        -       749      145    -6.27    -5.37
  29600.0    850    76/100    3.55    3.58     0.09     0.32    567    -3.01    282    -3.15      0        -      0        -      1    -1.60       778      147    -3.74    -2.91
  29700.0    869    82/100    3.54    3.62     0.09     0.29    582    -1.75    286    -2.08      0        -      0        -      1    -0.72       819      147    -2.21    -1.79
  29800.0    888    82/100    3.51    3.63     0.10     0.27    600    -1.29    287    -1.77      0        -      0        -      1    -0.31       853      148    -1.65    -1.40
  29900.0    907    88/100    3.61    3.56     0.11     0.26    617    -1.24    289    -1.87      0        -      0        -      1    -0.20       876      148    -1.48    -1.43
  30000.0    925    85/100    3.53    3.67     0.10     0.27    637    -1.21    287    -1.89      0        -      0        -      1    -0.15       900      148    -1.44    -1.42

300 of 300 samples printed
